,LineNos,Lines,Speakers
165,1.1.164,"Since they, so few, watch such a multitude.",Messenger
166,1.1.165,"Remember, lords, your oaths to Henry sworn,",EXETER
167,1.1.166,"Either to quell the Dauphin utterly,",EXETER
168,1.1.167,Or bring him in obedience to your yoke.,EXETER
169,1.1.168,"I do remember it; and here take my leave,",BEDFORD
170,1.1.169,To go about my preparation.,BEDFORD
171,1.1.170,"I'll to the Tower with all the haste I can,",GLOUCESTER
172,1.1.171,To view the artillery and munition;,GLOUCESTER
173,1.1.172,And then I will proclaim young Henry king.,GLOUCESTER
174,1.1.173,"To Eltham will I, where the young king is,",EXETER
175,1.1.174,"Being ordain'd his special governor,",EXETER
176,1.1.175,And for his safety there I'll best devise.,EXETER
177,1.1.176,BISHOP,EXETER
178,1.1.177,Each hath his place and function to attend:,OF WINCHESTER
179,1.1.178,I am left out; for me nothing remains.,OF WINCHESTER
180,1.1.179,But long I will not be Jack out of office:,OF WINCHESTER
181,1.1.180,The king from Eltham I intend to steal,OF WINCHESTER
182,1.1.181,And sit at chiefest stern of public weal.,OF WINCHESTER
183,1.2.1,"Mars his true moving, even as in the heavens",CHARLES
184,1.2.2,"So in the earth, to this day is not known:",CHARLES
185,1.2.3,Late did he shine upon the English side;,CHARLES
186,1.2.4,Now we are victors; upon us he smiles.,CHARLES
187,1.2.5,What towns of any moment but we have?,CHARLES
188,1.2.6,At pleasure here we lie near Orleans;,CHARLES
189,1.2.7,"Otherwhiles the famish'd English, like pale ghosts,",CHARLES
190,1.2.8,Faintly besiege us one hour in a month.,CHARLES
191,1.2.9,They want their porridge and their fat bull-beeves:,ALENCON
192,1.2.10,Either they must be dieted like mules,ALENCON
193,1.2.11,And have their provender tied to their mouths,ALENCON
194,1.2.12,"Or piteous they will look, like drowned mice.",ALENCON
195,1.2.13,Let's raise the siege: why live we idly here?,REIGNIER
196,1.2.14,"Talbot is taken, whom we wont to fear:",REIGNIER
197,1.2.15,Remaineth none but mad-brain'd Salisbury;,REIGNIER
198,1.2.16,"And he may well in fretting spend his gall,",REIGNIER
199,1.2.17,Nor men nor money hath he to make war.,REIGNIER
200,1.2.18,"Sound, sound alarum! we will rush on them.",CHARLES
201,1.2.19,Now for the honour of the forlorn French!,CHARLES
202,1.2.20,Him I forgive my death that killeth me,CHARLES
203,1.2.21,When he sees me go back one foot or fly.,CHARLES
204,1.2.22,Who ever saw the like? what men have I!,CHARLES
205,1.2.23,"Dogs! cowards! dastards! I would ne'er have fled,",CHARLES
206,1.2.24,But that they left me 'midst my enemies.,CHARLES
207,1.2.25,Salisbury is a desperate homicide;,REIGNIER
208,1.2.26,He fighteth as one weary of his life.,REIGNIER
209,1.2.27,"The other lords, like lions wanting food,",REIGNIER
210,1.2.28,Do rush upon us as their hungry prey.,REIGNIER
211,1.2.29,"Froissart, a countryman of ours, records,",ALENCON
212,1.2.30,"England all Olivers and Rowlands bred,",ALENCON
213,1.2.31,During the time Edward the Third did reign.,ALENCON
214,1.2.32,More truly now may this be verified;,ALENCON
215,1.2.33,For none but Samsons and Goliases,ALENCON
216,1.2.34,It sendeth forth to skirmish. One to ten!,ALENCON
217,1.2.35,"Lean, raw-boned rascals! who would e'er suppose",ALENCON
218,1.2.36,They had such courage and audacity?,ALENCON
219,1.2.37,"Let's leave this town; for they are hare-brain'd slaves,",CHARLES
220,1.2.38,And hunger will enforce them to be more eager:,CHARLES
221,1.2.39,Of old I know them; rather with their teeth,CHARLES
222,1.2.40,The walls they'll tear down than forsake the siege.,CHARLES
223,1.2.41,"I think, by some odd gimmors or device",REIGNIER
224,1.2.42,"Their arms are set like clocks, stiff to strike on;",REIGNIER
225,1.2.43,Else ne'er could they hold out so as they do.,REIGNIER
226,1.2.44,"By my consent, we'll even let them alone.",REIGNIER
227,1.2.45,Be it so.,ALENCON
228,1.2.46,Where's the Prince Dauphin? I have news for him.,BASTARD OF ORLEANS
229,1.2.47,"Bastard of Orleans, thrice welcome to us.",CHARLES
230,1.2.48,"Methinks your looks are sad, your cheer appall'd:",BASTARD OF ORLEANS
231,1.2.49,Hath the late overthrow wrought this offence?,BASTARD OF ORLEANS
232,1.2.50,"Be not dismay'd, for succor is at hand:",BASTARD OF ORLEANS
233,1.2.51,"A holy maid hither with me I bring,",BASTARD OF ORLEANS
234,1.2.52,Which by a vision sent to her from heaven,BASTARD OF ORLEANS
235,1.2.53,Ordained is to raise this tedious siege,BASTARD OF ORLEANS
236,1.2.54,And drive the English forth the bounds of France.,BASTARD OF ORLEANS
237,1.2.55,"The spirit of deep prophecy she hath,",BASTARD OF ORLEANS
238,1.2.56,Exceeding the nine sibyls of old Rome:,BASTARD OF ORLEANS
239,1.2.57,What's past and what's to come she can descry.,BASTARD OF ORLEANS
240,1.2.58,"Speak, shall I call her in? Believe my words,",BASTARD OF ORLEANS
241,1.2.59,For they are certain and unfallible.,BASTARD OF ORLEANS
242,1.2.60,"Go, call her in.",CHARLES
243,1.2.61,"But first, to try her skill,",CHARLES
244,1.2.62,"Reignier, stand thou as Dauphin in my place:",CHARLES
245,1.2.63,Question her proudly; let thy looks be stern:,CHARLES
246,1.2.64,By this means shall we sound what skill she hath.,CHARLES
247,1.2.65,"Fair maid, is't thou wilt do these wondrous feats?",REIGNIER
248,1.2.66,"Reignier, is't thou that thinkest to beguile me?",JOAN LA PUCELLE
249,1.2.67,"Where is the Dauphin? Come, come from behind;",JOAN LA PUCELLE
250,1.2.68,"I know thee well, though never seen before.",JOAN LA PUCELLE
251,1.2.69,"Be not amazed, there's nothing hid from me:",JOAN LA PUCELLE
252,1.2.70,In private will I talk with thee apart.,JOAN LA PUCELLE
253,1.2.71,"Stand back, you lords, and give us leave awhile.",JOAN LA PUCELLE
254,1.2.72,She takes upon her bravely at first dash.,REIGNIER
255,1.2.73,"Dauphin, I am by birth a shepherd's daughter,",JOAN LA PUCELLE
256,1.2.74,My wit untrain'd in any kind of art.,JOAN LA PUCELLE
257,1.2.75,Heaven and our Lady gracious hath it pleased,JOAN LA PUCELLE
258,1.2.76,To shine on my contemptible estate:,JOAN LA PUCELLE
259,1.2.77,"Lo, whilst I waited on my tender lambs,",JOAN LA PUCELLE
260,1.2.78,"And to sun's parching heat display'd my cheeks,",JOAN LA PUCELLE
261,1.2.79,God's mother deigned to appear to me,JOAN LA PUCELLE
262,1.2.80,And in a vision full of majesty,JOAN LA PUCELLE
263,1.2.81,Will'd me to leave my base vocation,JOAN LA PUCELLE
264,1.2.82,And free my country from calamity:,JOAN LA PUCELLE
265,1.2.83,Her aid she promised and assured success:,JOAN LA PUCELLE
266,1.2.84,In complete glory she reveal'd herself;,JOAN LA PUCELLE
267,1.2.85,"And, whereas I was black and swart before,",JOAN LA PUCELLE
268,1.2.86,With those clear rays which she infused on me,JOAN LA PUCELLE
269,1.2.87,That beauty am I bless'd with which you see.,JOAN LA PUCELLE
270,1.2.88,"Ask me what question thou canst possible,",JOAN LA PUCELLE
271,1.2.89,And I will answer unpremeditated:,JOAN LA PUCELLE
272,1.2.90,"My courage try by combat, if thou darest,",JOAN LA PUCELLE
273,1.2.91,And thou shalt find that I exceed my sex.,JOAN LA PUCELLE
274,1.2.92,"Resolve on this, thou shalt be fortunate,",JOAN LA PUCELLE
275,1.2.93,If thou receive me for thy warlike mate.,JOAN LA PUCELLE
276,1.2.94,Thou hast astonish'd me with thy high terms:,CHARLES
277,1.2.95,"Only this proof I'll of thy valour make,",CHARLES
278,1.2.96,"In single combat thou shalt buckle with me,",CHARLES
279,1.2.97,"And if thou vanquishest, thy words are true;",CHARLES
280,1.2.98,Otherwise I renounce all confidence.,CHARLES
281,1.2.99,"I am prepared: here is my keen-edged sword,",JOAN LA PUCELLE
282,1.2.100,Deck'd with five flower-de-luces on each side;,JOAN LA PUCELLE
283,1.2.101,"The which at Touraine, in Saint Katharine's",JOAN LA PUCELLE
284,1.2.102,"churchyard,",JOAN LA PUCELLE
285,1.2.103,Out of a great deal of old iron I chose forth.,JOAN LA PUCELLE
286,1.2.104,"Then come, o' God's name; I fear no woman.",CHARLES
287,1.2.105,"And while I live, I'll ne'er fly from a man.",JOAN LA PUCELLE
288,1.2.106,"Stay, stay thy hands! thou art an Amazon",CHARLES
289,1.2.107,And fightest with the sword of Deborah.,CHARLES
290,1.2.108,"Christ's mother helps me, else I were too weak.",JOAN LA PUCELLE
291,1.2.109,"Whoe'er helps thee, 'tis thou that must help me:",CHARLES
292,1.2.110,Impatiently I burn with thy desire;,CHARLES
293,1.2.111,My heart and hands thou hast at once subdued.,CHARLES
294,1.2.112,"Excellent Pucelle, if thy name be so,",CHARLES
295,1.2.113,Let me thy servant and not sovereign be:,CHARLES
296,1.2.114,'Tis the French Dauphin sueth to thee thus.,CHARLES
297,1.2.115,"I must not yield to any rites of love,",JOAN LA PUCELLE
298,1.2.116,For my profession's sacred from above:,JOAN LA PUCELLE
299,1.2.117,"When I have chased all thy foes from hence,",JOAN LA PUCELLE
300,1.2.118,Then will I think upon a recompense.,JOAN LA PUCELLE
301,1.2.119,Meantime look gracious on thy prostrate thrall.,CHARLES
302,1.2.120,"My lord, methinks, is very long in talk.",REIGNIER
303,1.2.121,Doubtless he shrives this woman to her smock;,ALENCON
304,1.2.122,Else ne'er could he so long protract his speech.,ALENCON
305,1.2.123,"Shall we disturb him, since he keeps no mean?",REIGNIER
306,1.2.124,He may mean more than we poor men do know:,ALENCON
307,1.2.125,These women are shrewd tempters with their tongues.,ALENCON
308,1.2.126,"My lord, where are you? what devise you on?",REIGNIER
309,1.2.127,"Shall we give over Orleans, or no?",REIGNIER
310,1.2.128,"Why, no, I say, distrustful recreants!",JOAN LA PUCELLE
311,1.2.129,Fight till the last gasp; I will be your guard.,JOAN LA PUCELLE
312,1.2.130,What she says I'll confirm: we'll fight it out.,CHARLES
313,1.2.131,Assign'd am I to be the English scourge.,JOAN LA PUCELLE
314,1.2.132,This night the siege assuredly I'll raise:,JOAN LA PUCELLE
315,1.2.133,"Expect Saint Martin's summer, halcyon days,",JOAN LA PUCELLE
316,1.2.134,Since I have entered into these wars.,JOAN LA PUCELLE
317,1.2.135,"Glory is like a circle in the water,",JOAN LA PUCELLE
318,1.2.136,Which never ceaseth to enlarge itself,JOAN LA PUCELLE
319,1.2.137,Till by broad spreading it disperse to nought.,JOAN LA PUCELLE
320,1.2.138,With Henry's death the English circle ends;,JOAN LA PUCELLE
321,1.2.139,Dispersed are the glories it included.,JOAN LA PUCELLE
322,1.2.140,Now am I like that proud insulting ship,JOAN LA PUCELLE
323,1.2.141,Which Caesar and his fortune bare at once.,JOAN LA PUCELLE
324,1.2.142,Was Mahomet inspired with a dove?,CHARLES
325,1.2.143,Thou with an eagle art inspired then.,CHARLES
326,1.2.144,"Helen, the mother of great Constantine,",CHARLES
327,1.2.145,"Nor yet Saint Philip's daughters, were like thee.",CHARLES
328,1.2.146,"Bright star of Venus, fall'n down on the earth,",CHARLES
329,1.2.147,How may I reverently worship thee enough?,CHARLES
330,1.2.148,"Leave off delays, and let us raise the siege.",ALENCON
331,1.2.149,"Woman, do what thou canst to save our honours;",REIGNIER
332,1.2.150,Drive them from Orleans and be immortalized.,REIGNIER
333,1.2.151,"Presently we'll try: come, let's away about it:",CHARLES
334,1.2.152,"No prophet will I trust, if she prove false.",CHARLES
335,1.3.1,I am come to survey the Tower this day:,GLOUCESTER
336,1.3.2,"Since Henry's death, I fear, there is conveyance.",GLOUCESTER
337,1.3.3,"Where be these warders, that they wait not here?",GLOUCESTER
338,1.3.4,Open the gates; 'tis Gloucester that calls.,GLOUCESTER
339,1.3.5,[Within]  Who's there that knocks so imperiously?,First Warder
340,1.3.6,First Serving-Man	It is the noble Duke of Gloucester.,First Warder
341,1.3.7,"[Within]  Whoe'er he be, you may not be let in.",Second Warder
342,1.3.8,"First Serving-Man	Villains, answer you so the lord protector?",Second Warder
343,1.3.9,[Within]  The Lord protect him! so we answer him:,First Warder
344,1.3.10,We do no otherwise than we are will'd.,First Warder
345,1.3.11,Who willed you? or whose will stands but mine?,GLOUCESTER
346,1.3.12,There's none protector of the realm but I.,GLOUCESTER
347,1.3.13,"Break up the gates, I'll be your warrantize.",GLOUCESTER
348,1.3.14,Shall I be flouted thus by dunghill grooms?,GLOUCESTER
349,1.3.15,What noise is this? what traitors have we here?,WOODVILE
350,1.3.16,"Lieutenant, is it you whose voice I hear?",GLOUCESTER
351,1.3.17,Open the gates; here's Gloucester that would enter.,GLOUCESTER
352,1.3.18,"Have patience, noble duke; I may not open;",WOODVILE
353,1.3.19,The Cardinal of Winchester forbids:,WOODVILE
354,1.3.20,From him I have express commandment,WOODVILE
355,1.3.21,That thou nor none of thine shall be let in.,WOODVILE
356,1.3.22,"Faint-hearted Woodvile, prizest him 'fore me?",GLOUCESTER
357,1.3.23,"Arrogant Winchester, that haughty prelate,",GLOUCESTER
358,1.3.24,"Whom Henry, our late sovereign, ne'er could brook?",GLOUCESTER
359,1.3.25,Thou art no friend to God or to the king:,GLOUCESTER
360,1.3.26,"Open the gates, or I'll shut thee out shortly.",GLOUCESTER
361,1.3.27,"Serving-Men	Open the gates unto the lord protector,",GLOUCESTER
362,1.3.28,"Or we'll burst them open, if that you come not quickly.",GLOUCESTER
363,1.3.29,BISHOP,GLOUCESTER
364,1.3.30,"How now, ambitious Humphry! what means this?",OF WINCHESTER
365,1.3.31,"Peel'd priest, dost thou command me to be shut out?",GLOUCESTER
366,1.3.32,BISHOP,GLOUCESTER
367,1.3.33,"I do, thou most usurping proditor,",OF WINCHESTER
368,1.3.34,"And not protector, of the king or realm.",OF WINCHESTER
369,1.3.35,"Stand back, thou manifest conspirator,",GLOUCESTER
370,1.3.36,Thou that contrivedst to murder our dead lord;,GLOUCESTER
371,1.3.37,Thou that givest whores indulgences to sin:,GLOUCESTER
372,1.3.38,"I'll canvass thee in thy broad cardinal's hat,",GLOUCESTER
373,1.3.39,If thou proceed in this thy insolence.,GLOUCESTER
374,1.3.40,BISHOP,GLOUCESTER
375,1.3.41,"Nay, stand thou back, I will not budge a foot:",OF WINCHESTER
376,1.3.42,"This be Damascus, be thou cursed Cain,",OF WINCHESTER
377,1.3.43,"To slay thy brother Abel, if thou wilt.",OF WINCHESTER
378,1.3.44,"I will not slay thee, but I'll drive thee back:",GLOUCESTER
379,1.3.45,Thy scarlet robes as a child's bearing-cloth,GLOUCESTER
380,1.3.46,I'll use to carry thee out of this place.,GLOUCESTER
381,1.3.47,BISHOP,GLOUCESTER
382,1.3.48,Do what thou darest; I beard thee to thy face.,OF WINCHESTER
383,1.3.49,What! am I dared and bearded to my face?,GLOUCESTER
384,1.3.50,"Draw, men, for all this privileged place;",GLOUCESTER
385,1.3.51,"Blue coats to tawny coats. Priest, beware your beard,",GLOUCESTER
386,1.3.52,I mean to tug it and to cuff you soundly:,GLOUCESTER
387,1.3.53,Under my feet I stamp thy cardinal's hat:,GLOUCESTER
388,1.3.54,"In spite of pope or dignities of church,",GLOUCESTER
389,1.3.55,Here by the cheeks I'll drag thee up and down.,GLOUCESTER
390,1.3.56,BISHOP,GLOUCESTER
391,1.3.57,"Gloucester, thou wilt answer this before the pope.",OF WINCHESTER
392,1.3.58,"Winchester goose, I cry, a rope! a rope!",GLOUCESTER
393,1.3.59,Now beat them hence; why do you let them stay?,GLOUCESTER
394,1.3.60,"Thee I'll chase hence, thou wolf in sheep's array.",GLOUCESTER
395,1.3.61,"Out, tawny coats! out, scarlet hypocrite!",GLOUCESTER
396,1.3.62,"Fie, lords! that you, being supreme magistrates,",Mayor
397,1.3.63,Thus contumeliously should break the peace!,Mayor
398,1.3.64,"Peace, mayor! thou know'st little of my wrongs:",GLOUCESTER
399,1.3.65,"Here's Beaufort, that regards nor God nor king,",GLOUCESTER
400,1.3.66,Hath here distrain'd the Tower to his use.,GLOUCESTER
401,1.3.67,BISHOP,GLOUCESTER
402,1.3.68,"Here's Gloucester, a foe to citizens,",OF WINCHESTER
403,1.3.69,"One that still motions war and never peace,",OF WINCHESTER
404,1.3.70,"O'ercharging your free purses with large fines,",OF WINCHESTER
405,1.3.71,"That seeks to overthrow religion,",OF WINCHESTER
406,1.3.72,"Because he is protector of the realm,",OF WINCHESTER
407,1.3.73,"And would have armour here out of the Tower,",OF WINCHESTER
408,1.3.74,To crown himself king and suppress the prince.,OF WINCHESTER
409,1.3.75,"I will not answer thee with words, but blows.",GLOUCESTER
410,1.3.76,Naught rests for me in this tumultuous strife,Mayor
411,1.3.77,But to make open proclamation:,Mayor
412,1.3.78,"Come, officer; as loud as e'er thou canst,",Mayor
413,1.3.79,Cry.,Mayor
414,1.3.80,All manner of men assembled here in arms this day,Officer
415,1.3.81,"against God's peace and the king's, we charge and",Officer
416,1.3.82,"command you, in his highness' name, to repair to",Officer
417,1.3.83,"your several dwelling-places; and not to wear,",Officer
418,1.3.84,"handle, or use any sword, weapon, or dagger,",Officer
419,1.3.85,"henceforward, upon pain of death.",Officer
420,1.3.86,"Cardinal, I'll be no breaker of the law:",GLOUCESTER
421,1.3.87,"But we shall meet, and break our minds at large.",GLOUCESTER
422,1.3.88,BISHOP,GLOUCESTER
423,1.3.89,"Gloucester, we will meet; to thy cost, be sure:",OF WINCHESTER
424,1.3.90,Thy heart-blood I will have for this day's work.,OF WINCHESTER
425,1.3.91,"I'll call for clubs, if you will not away.",Mayor
426,1.3.92,This cardinal's more haughty than the devil.,Mayor
427,1.3.93,"Mayor, farewell: thou dost but what thou mayst.",GLOUCESTER
428,1.3.94,BISHOP,GLOUCESTER
429,1.3.95,"Abominable Gloucester, guard thy head;",OF WINCHESTER
430,1.3.96,For I intend to have it ere long.,OF WINCHESTER
