,LineNos,Lines,Speakers
104,1.1.89,"If ever you disturb our streets again,",PRINCE
105,1.1.90,Your lives shall pay the forfeit of the peace.,PRINCE
106,1.1.91,"For this time, all the rest depart away:",PRINCE
107,1.1.92,You Capulet; shall go along with me:,PRINCE
108,1.1.93,"And, Montague, come you this afternoon,",PRINCE
109,1.1.94,"To know our further pleasure in this case,",PRINCE
110,1.1.95,"To old Free-town, our common judgment-place.",PRINCE
111,1.1.96,"Once more, on pain of death, all men depart.",PRINCE
112,1.1.97,Who set this ancient quarrel new abroach?,MONTAGUE
113,1.1.98,"Speak, nephew, were you by when it began?",MONTAGUE
114,1.1.99,"Here were the servants of your adversary,",BENVOLIO
115,1.1.100,"And yours, close fighting ere I did approach:",BENVOLIO
116,1.1.101,I drew to part them: in the instant came,BENVOLIO
117,1.1.102,"The fiery Tybalt, with his sword prepared,",BENVOLIO
118,1.1.103,"Which, as he breathed defiance to my ears,",BENVOLIO
119,1.1.104,"He swung about his head and cut the winds,",BENVOLIO
120,1.1.105,Who nothing hurt withal hiss'd him in scorn:,BENVOLIO
121,1.1.106,"While we were interchanging thrusts and blows,",BENVOLIO
122,1.1.107,"Came more and more and fought on part and part,",BENVOLIO
123,1.1.108,"Till the prince came, who parted either part.",BENVOLIO
124,1.1.109,"O, where is Romeo? saw you him to-day?",LADY MONTAGUE
125,1.1.110,Right glad I am he was not at this fray.,LADY MONTAGUE
126,1.1.111,"Madam, an hour before the worshipp'd sun",BENVOLIO
127,1.1.112,"Peer'd forth the golden window of the east,",BENVOLIO
128,1.1.113,A troubled mind drave me to walk abroad;,BENVOLIO
129,1.1.114,"Where, underneath the grove of sycamore",BENVOLIO
130,1.1.115,"That westward rooteth from the city's side,",BENVOLIO
131,1.1.116,So early walking did I see your son:,BENVOLIO
132,1.1.117,"Towards him I made, but he was ware of me",BENVOLIO
133,1.1.118,And stole into the covert of the wood:,BENVOLIO
134,1.1.119,"I, measuring his affections by my own,",BENVOLIO
135,1.1.120,"That most are busied when they're most alone,",BENVOLIO
136,1.1.121,"Pursued my humour not pursuing his,",BENVOLIO
137,1.1.122,And gladly shunn'd who gladly fled from me.,BENVOLIO
138,1.1.123,"Many a morning hath he there been seen,",MONTAGUE
139,1.1.124,With tears augmenting the fresh morning dew.,MONTAGUE
140,1.1.125,Adding to clouds more clouds with his deep sighs;,MONTAGUE
141,1.1.126,But all so soon as the all-cheering sun,MONTAGUE
142,1.1.127,Should in the furthest east begin to draw,MONTAGUE
143,1.1.128,"The shady curtains from Aurora's bed,",MONTAGUE
144,1.1.129,"Away from the light steals home my heavy son,",MONTAGUE
145,1.1.130,"And private in his chamber pens himself,",MONTAGUE
146,1.1.131,"Shuts up his windows, locks far daylight out",MONTAGUE
147,1.1.132,And makes himself an artificial night:,MONTAGUE
148,1.1.133,"Black and portentous must this humour prove,",MONTAGUE
149,1.1.134,Unless good counsel may the cause remove.,MONTAGUE
150,1.1.135,"My noble uncle, do you know the cause?",BENVOLIO
151,1.1.136,I neither know it nor can learn of him.,MONTAGUE
152,1.1.137,Have you importuned him by any means?,BENVOLIO
153,1.1.138,Both by myself and many other friends:,MONTAGUE
154,1.1.139,"But he, his own affections' counsellor,",MONTAGUE
155,1.1.140,Is to himself--I will not say how true--,MONTAGUE
156,1.1.141,"But to himself so secret and so close,",MONTAGUE
157,1.1.142,"So far from sounding and discovery,",MONTAGUE
158,1.1.143,"As is the bud bit with an envious worm,",MONTAGUE
159,1.1.144,"Ere he can spread his sweet leaves to the air,",MONTAGUE
160,1.1.145,Or dedicate his beauty to the sun.,MONTAGUE
161,1.1.146,Could we but learn from whence his sorrows grow.,MONTAGUE
162,1.1.147,We would as willingly give cure as know.,MONTAGUE
163,1.1.148,"See, where he comes: so please you, step aside;",BENVOLIO
164,1.1.149,"I'll know his grievance, or be much denied.",BENVOLIO
165,1.1.150,"I would thou wert so happy by thy stay,",MONTAGUE
166,1.1.151,"To hear true shrift. Come, madam, let's away.",MONTAGUE
167,1.1.152,"Good-morrow, cousin.",BENVOLIO
168,1.1.153,Is the day so young?,ROMEO
169,1.1.154,But new struck nine.,BENVOLIO
170,1.1.155,Ay me! sad hours seem long.,ROMEO
171,1.1.156,Was that my father that went hence so fast?,ROMEO
172,1.1.157,It was. What sadness lengthens Romeo's hours?,BENVOLIO
173,1.1.158,"Not having that, which, having, makes them short.",ROMEO
174,1.1.159,In love?,BENVOLIO
175,1.1.160,Out--,ROMEO
176,1.1.161,Of love?,BENVOLIO
177,1.1.162,"Out of her favour, where I am in love.",ROMEO
178,1.1.163,"Alas, that love, so gentle in his view,",BENVOLIO
179,1.1.164,Should be so tyrannous and rough in proof!,BENVOLIO
180,1.1.165,"Alas, that love, whose view is muffled still,",ROMEO
181,1.1.166,"Should, without eyes, see pathways to his will!",ROMEO
182,1.1.167,Where shall we dine? O me! What fray was here?,ROMEO
183,1.1.168,"Yet tell me not, for I have heard it all.",ROMEO
184,1.1.169,"Here's much to do with hate, but more with love.",ROMEO
185,1.1.170,"Why, then, O brawling love! O loving hate!",ROMEO
186,1.1.171,"O any thing, of nothing first create!",ROMEO
187,1.1.172,O heavy lightness! serious vanity!,ROMEO
188,1.1.173,Mis-shapen chaos of well-seeming forms!,ROMEO
189,1.1.174,"Feather of lead, bright smoke, cold fire,",ROMEO
190,1.1.175,sick health!,ROMEO
191,1.1.176,"Still-waking sleep, that is not what it is!",ROMEO
192,1.1.177,"This love feel I, that feel no love in this.",ROMEO
193,1.1.178,Dost thou not laugh?,ROMEO
194,1.1.179,"No, coz, I rather weep.",BENVOLIO
195,1.1.180,"Good heart, at what?",ROMEO
196,1.1.181,At thy good heart's oppression.,BENVOLIO
197,1.1.182,"Why, such is love's transgression.",ROMEO
198,1.1.183,"Griefs of mine own lie heavy in my breast,",ROMEO
199,1.1.184,"Which thou wilt propagate, to have it prest",ROMEO
200,1.1.185,With more of thine: this love that thou hast shown,ROMEO
201,1.1.186,Doth add more grief to too much of mine own.,ROMEO
202,1.1.187,Love is a smoke raised with the fume of sighs;,ROMEO
203,1.1.188,"Being purged, a fire sparkling in lovers' eyes;",ROMEO
204,1.1.189,Being vex'd a sea nourish'd with lovers' tears:,ROMEO
205,1.1.190,"What is it else? a madness most discreet,",ROMEO
206,1.1.191,A choking gall and a preserving sweet.,ROMEO
207,1.1.192,"Farewell, my coz.",ROMEO
208,1.1.193,                  Soft! I will go along;,BENVOLIO
209,1.1.194,"An if you leave me so, you do me wrong.",BENVOLIO
210,1.1.195,"Tut, I have lost myself; I am not here;",ROMEO
211,1.1.196,"This is not Romeo, he's some other where.",ROMEO
212,1.1.197,"Tell me in sadness, who is that you love.",BENVOLIO
213,1.1.198,"What, shall I groan and tell thee?",ROMEO
214,1.1.199,"Groan! why, no.",BENVOLIO
215,1.1.200,But sadly tell me who.,BENVOLIO
216,1.1.201,Bid a sick man in sadness make his will:,ROMEO
217,1.1.202,"Ah, word ill urged to one that is so ill!",ROMEO
218,1.1.203,"In sadness, cousin, I do love a woman.",ROMEO
219,1.1.204,"I aim'd so near, when I supposed you loved.",BENVOLIO
220,1.1.205,A right good mark-man! And she's fair I love.,ROMEO
221,1.1.206,"A right fair mark, fair coz, is soonest hit.",BENVOLIO
222,1.1.207,"Well, in that hit you miss: she'll not be hit",ROMEO
223,1.1.208,With Cupid's arrow; she hath Dian's wit;,ROMEO
224,1.1.209,"And, in strong proof of chastity well arm'd,",ROMEO
225,1.1.210,From love's weak childish bow she lives unharm'd.,ROMEO
226,1.1.211,"She will not stay the siege of loving terms,",ROMEO
227,1.1.212,"Nor bide the encounter of assailing eyes,",ROMEO
228,1.1.213,Nor ope her lap to saint-seducing gold:,ROMEO
229,1.1.214,"O, she is rich in beauty, only poor,",ROMEO
230,1.1.215,That when she dies with beauty dies her store.,ROMEO
231,1.1.216,Then she hath sworn that she will still live chaste?,BENVOLIO
232,1.1.217,"She hath, and in that sparing makes huge waste,",ROMEO
233,1.1.218,For beauty starved with her severity,ROMEO
234,1.1.219,Cuts beauty off from all posterity.,ROMEO
235,1.1.220,"She is too fair, too wise, wisely too fair,",ROMEO
236,1.1.221,To merit bliss by making me despair:,ROMEO
237,1.1.222,"She hath forsworn to love, and in that vow",ROMEO
238,1.1.223,Do I live dead that live to tell it now.,ROMEO
239,1.1.224,"Be ruled by me, forget to think of her.",BENVOLIO
240,1.1.225,"O, teach me how I should forget to think.",ROMEO
241,1.1.226,By giving liberty unto thine eyes;,BENVOLIO
242,1.1.227,Examine other beauties.,BENVOLIO
243,1.1.228,'Tis the way,ROMEO
244,1.1.229,"To call hers exquisite, in question more:",ROMEO
245,1.1.230,These happy masks that kiss fair ladies' brows,ROMEO
246,1.1.231,Being black put us in mind they hide the fair;,ROMEO
247,1.1.232,He that is strucken blind cannot forget,ROMEO
248,1.1.233,The precious treasure of his eyesight lost:,ROMEO
249,1.1.234,"Show me a mistress that is passing fair,",ROMEO
250,1.1.235,"What doth her beauty serve, but as a note",ROMEO
251,1.1.236,Where I may read who pass'd that passing fair?,ROMEO
252,1.1.237,Farewell: thou canst not teach me to forget.,ROMEO
253,1.1.238,"I'll pay that doctrine, or else die in debt.",BENVOLIO
254,1.2.1,"But Montague is bound as well as I,",CAPULET
255,1.2.2,"In penalty alike; and 'tis not hard, I think,",CAPULET
256,1.2.3,For men so old as we to keep the peace.,CAPULET
257,1.2.4,Of honourable reckoning are you both;,PARIS
258,1.2.5,And pity 'tis you lived at odds so long.,PARIS
259,1.2.6,"But now, my lord, what say you to my suit?",PARIS
260,1.2.7,But saying o'er what I have said before:,CAPULET
261,1.2.8,My child is yet a stranger in the world;,CAPULET
262,1.2.9,"She hath not seen the change of fourteen years,",CAPULET
263,1.2.10,"Let two more summers wither in their pride,",CAPULET
264,1.2.11,Ere we may think her ripe to be a bride.,CAPULET
265,1.2.12,Younger than she are happy mothers made.,PARIS
266,1.2.13,And too soon marr'd are those so early made.,CAPULET
267,1.2.14,"The earth hath swallow'd all my hopes but she,",CAPULET
268,1.2.15,She is the hopeful lady of my earth:,CAPULET
269,1.2.16,"But woo her, gentle Paris, get her heart,",CAPULET
270,1.2.17,My will to her consent is but a part;,CAPULET
271,1.2.18,"An she agree, within her scope of choice",CAPULET
272,1.2.19,Lies my consent and fair according voice.,CAPULET
273,1.2.20,"This night I hold an old accustom'd feast,",CAPULET
274,1.2.21,"Whereto I have invited many a guest,",CAPULET
275,1.2.22,"Such as I love; and you, among the store,",CAPULET
276,1.2.23,"One more, most welcome, makes my number more.",CAPULET
277,1.2.24,At my poor house look to behold this night,CAPULET
278,1.2.25,Earth-treading stars that make dark heaven light:,CAPULET
279,1.2.26,Such comfort as do lusty young men feel,CAPULET
280,1.2.27,When well-apparell'd April on the heel,CAPULET
281,1.2.28,"Of limping winter treads, even such delight",CAPULET
282,1.2.29,Among fresh female buds shall you this night,CAPULET
283,1.2.30,"Inherit at my house; hear all, all see,",CAPULET
284,1.2.31,And like her most whose merit most shall be:,CAPULET
285,1.2.32,"Which on more view, of many mine being one",CAPULET
286,1.2.33,"May stand in number, though in reckoning none,",CAPULET
287,1.2.34,"Come, go with me.",CAPULET
288,1.2.35,"Go, sirrah, trudge about",CAPULET
289,1.2.36,Through fair Verona; find those persons out,CAPULET
290,1.2.37,"Whose names are written there, and to them say,",CAPULET
291,1.2.38,My house and welcome on their pleasure stay.,CAPULET
292,1.2.39,Find them out whose names are written here! It is,Servant
293,1.2.40,"written, that the shoemaker should meddle with his",Servant
294,1.2.41,"yard, and the tailor with his last, the fisher with",Servant
295,1.2.42,"his pencil, and the painter with his nets; but I am",Servant
296,1.2.43,sent to find those persons whose names are here,Servant
297,1.2.44,"writ, and can never find what names the writing",Servant
298,1.2.45,person hath here writ. I must to the learned.--In good time.,Servant
299,1.2.46,"Tut, man, one fire burns out another's burning,",BENVOLIO
300,1.2.47,One pain is lessen'd by another's anguish;,BENVOLIO
301,1.2.48,"Turn giddy, and be holp by backward turning;",BENVOLIO
302,1.2.49,One desperate grief cures with another's languish:,BENVOLIO
303,1.2.50,"Take thou some new infection to thy eye,",BENVOLIO
304,1.2.51,And the rank poison of the old will die.,BENVOLIO
305,1.2.52,Your plaintain-leaf is excellent for that.,ROMEO
306,1.2.53,"For what, I pray thee?",BENVOLIO
307,1.2.54,For your broken shin.,ROMEO
308,1.2.55,"Why, Romeo, art thou mad?",BENVOLIO
309,1.2.56,"Not mad, but bound more than a mad-man is;",ROMEO
310,1.2.57,"Shut up in prison, kept without my food,",ROMEO
311,1.2.58,"Whipp'd and tormented and--God-den, good fellow.",ROMEO
312,1.2.59,"God gi' god-den. I pray, sir, can you read?",Servant
313,1.2.60,"Ay, mine own fortune in my misery.",ROMEO
314,1.2.61,"Perhaps you have learned it without book: but, I",Servant
315,1.2.62,"pray, can you read any thing you see?",Servant
316,1.2.63,"Ay, if I know the letters and the language.",ROMEO
317,1.2.64,Ye say honestly: rest you merry!,Servant
318,1.2.65,"Stay, fellow; I can read.",ROMEO
319,1.2.66,'Signior Martino and his wife and daughters;,ROMEO
320,1.2.67,County Anselme and his beauteous sisters; the lady,ROMEO
321,1.2.68,widow of Vitravio; Signior Placentio and his lovely,ROMEO
322,1.2.69,nieces; Mercutio and his brother Valentine; mine,ROMEO
323,1.2.70,"uncle Capulet, his wife and daughters; my fair niece",ROMEO
324,1.2.71,Rosaline; Livia; Signior Valentio and his cousin,ROMEO
325,1.2.72,"Tybalt, Lucio and the lively Helena.' A fair",ROMEO
326,1.2.73,assembly: whither should they come?,ROMEO
327,1.2.74,Up.,Servant
328,1.2.75,Whither?,ROMEO
329,1.2.76,To supper; to our house.,Servant
330,1.2.77,Whose house?,ROMEO
331,1.2.78,My master's.,Servant
332,1.2.79,"Indeed, I should have ask'd you that before.",ROMEO
333,1.2.80,Now I'll tell you without asking: my master is the,Servant
334,1.2.81,great rich Capulet; and if you be not of the house,Servant
335,1.2.82,"of Montagues, I pray, come and crush a cup of wine.",Servant
336,1.2.83,Rest you merry!,Servant
337,1.2.84,At this same ancient feast of Capulet's,BENVOLIO
338,1.2.85,"Sups the fair Rosaline whom thou so lovest,",BENVOLIO
339,1.2.86,With all the admired beauties of Verona:,BENVOLIO
340,1.2.87,"Go thither; and, with unattainted eye,",BENVOLIO
341,1.2.88,"Compare her face with some that I shall show,",BENVOLIO
342,1.2.89,And I will make thee think thy swan a crow.,BENVOLIO
343,1.2.90,When the devout religion of mine eye,ROMEO
344,1.2.91,"Maintains such falsehood, then turn tears to fires;",ROMEO
345,1.2.92,"And these, who often drown'd could never die,",ROMEO
346,1.2.93,"Transparent heretics, be burnt for liars!",ROMEO
347,1.2.94,One fairer than my love! the all-seeing sun,ROMEO
348,1.2.95,Ne'er saw her match since first the world begun.,ROMEO
349,1.2.96,"Tut, you saw her fair, none else being by,",BENVOLIO
350,1.2.97,Herself poised with herself in either eye:,BENVOLIO
351,1.2.98,But in that crystal scales let there be weigh'd,BENVOLIO
352,1.2.99,Your lady's love against some other maid,BENVOLIO
353,1.2.100,"That I will show you shining at this feast,",BENVOLIO
354,1.2.101,And she shall scant show well that now shows best.,BENVOLIO
355,1.2.102,"I'll go along, no such sight to be shown,",ROMEO
356,1.2.103,But to rejoice in splendor of mine own.,ROMEO
357,1.3.1,"Nurse, where's my daughter? call her forth to me.",LADY CAPULET
358,1.3.2,"Now, by my maidenhead, at twelve year old,",Nurse
359,1.3.3,"I bade her come. What, lamb! what, ladybird!",Nurse
360,1.3.4,"God forbid! Where's this girl? What, Juliet!",Nurse
361,1.3.5,How now! who calls?,JULIET
362,1.3.6,Your mother.,Nurse
363,1.3.7,"Madam, I am here.",JULIET
364,1.3.8,What is your will?,JULIET
365,1.3.9,"This is the matter:--Nurse, give leave awhile,",LADY CAPULET
366,1.3.10,"We must talk in secret:--nurse, come back again;",LADY CAPULET
367,1.3.11,"I have remember'd me, thou's hear our counsel.",LADY CAPULET
368,1.3.12,Thou know'st my daughter's of a pretty age.,LADY CAPULET
369,1.3.13,"Faith, I can tell her age unto an hour.",Nurse
370,1.3.14,She's not fourteen.,LADY CAPULET
371,1.3.15,"I'll lay fourteen of my teeth,--",Nurse
372,1.3.16,"And yet, to my teeth be it spoken, I have but four--",Nurse
373,1.3.17,She is not fourteen. How long is it now,Nurse
374,1.3.18,To Lammas-tide?,Nurse
375,1.3.19,                  A fortnight and odd days.,LADY CAPULET
376,1.3.20,"Even or odd, of all days in the year,",Nurse
377,1.3.21,Come Lammas-eve at night shall she be fourteen.,Nurse
378,1.3.22,Susan and she--God rest all Christian souls!--,Nurse
379,1.3.23,"Were of an age: well, Susan is with God;",Nurse
380,1.3.24,"She was too good for me: but, as I said,",Nurse
381,1.3.25,On Lammas-eve at night shall she be fourteen;,Nurse
382,1.3.26,"That shall she, marry; I remember it well.",Nurse
383,1.3.27,'Tis since the earthquake now eleven years;,Nurse
384,1.3.28,"And she was wean'd,--I never shall forget it,--",Nurse
385,1.3.29,"Of all the days of the year, upon that day:",Nurse
386,1.3.30,"For I had then laid wormwood to my dug,",Nurse
387,1.3.31,Sitting in the sun under the dove-house wall;,Nurse
388,1.3.32,My lord and you were then at Mantua:--,Nurse
389,1.3.33,"Nay, I do bear a brain:--but, as I said,",Nurse
390,1.3.34,When it did taste the wormwood on the nipple,Nurse
391,1.3.35,"Of my dug and felt it bitter, pretty fool,",Nurse
392,1.3.36,To see it tetchy and fall out with the dug!,Nurse
393,1.3.37,"Shake quoth the dove-house: 'twas no need, I trow,",Nurse
394,1.3.38,To bid me trudge:,Nurse
395,1.3.39,And since that time it is eleven years;,Nurse
396,1.3.40,"For then she could stand alone; nay, by the rood,",Nurse
397,1.3.41,She could have run and waddled all about;,Nurse
398,1.3.42,"For even the day before, she broke her brow:",Nurse
399,1.3.43,And then my husband--God be with his soul!,Nurse
400,1.3.44,A' was a merry man--took up the child:,Nurse
401,1.3.45,"'Yea,' quoth he, 'dost thou fall upon thy face?",Nurse
402,1.3.46,Thou wilt fall backward when thou hast more wit;,Nurse
403,1.3.47,"Wilt thou not, Jule?' and, by my holidame,",Nurse
404,1.3.48,The pretty wretch left crying and said 'Ay.',Nurse
405,1.3.49,"To see, now, how a jest shall come about!",Nurse
406,1.3.50,"I warrant, an I should live a thousand years,",Nurse
407,1.3.51,"I never should forget it: 'Wilt thou not, Jule?' quoth he;",Nurse
408,1.3.52,"And, pretty fool, it stinted and said 'Ay.'",Nurse
409,1.3.53,"Enough of this; I pray thee, hold thy peace.",LADY CAPULET
410,1.3.54,"Yes, madam: yet I cannot choose but laugh,",Nurse
411,1.3.55,To think it should leave crying and say 'Ay.',Nurse
412,1.3.56,"And yet, I warrant, it had upon its brow",Nurse
413,1.3.57,A bump as big as a young cockerel's stone;,Nurse
414,1.3.58,A parlous knock; and it cried bitterly:,Nurse
415,1.3.59,"'Yea,' quoth my husband,'fall'st upon thy face?",Nurse
416,1.3.60,Thou wilt fall backward when thou comest to age;,Nurse
417,1.3.61,"Wilt thou not, Jule?' it stinted and said 'Ay.'",Nurse
418,1.3.62,"And stint thou too, I pray thee, nurse, say I.",JULIET
419,1.3.63,"Peace, I have done. God mark thee to his grace!",Nurse
420,1.3.64,Thou wast the prettiest babe that e'er I nursed:,Nurse
421,1.3.65,"An I might live to see thee married once,",Nurse
422,1.3.66,I have my wish.,Nurse
423,1.3.67,"Marry, that 'marry' is the very theme",LADY CAPULET
424,1.3.68,"I came to talk of. Tell me, daughter Juliet,",LADY CAPULET
425,1.3.69,How stands your disposition to be married?,LADY CAPULET
426,1.3.70,It is an honour that I dream not of.,JULIET
427,1.3.71,"An honour! were not I thine only nurse,",Nurse
428,1.3.72,I would say thou hadst suck'd wisdom from thy teat.,Nurse
429,1.3.73,"Well, think of marriage now; younger than you,",LADY CAPULET
430,1.3.74,"Here in Verona, ladies of esteem,",LADY CAPULET
431,1.3.75,"Are made already mothers: by my count,",LADY CAPULET
432,1.3.76,I was your mother much upon these years,LADY CAPULET
433,1.3.77,That you are now a maid. Thus then in brief:,LADY CAPULET
434,1.3.78,The valiant Paris seeks you for his love.,LADY CAPULET
435,1.3.79,"A man, young lady! lady, such a man",Nurse
436,1.3.80,"As all the world--why, he's a man of wax.",Nurse
437,1.3.81,Verona's summer hath not such a flower.,LADY CAPULET
438,1.3.82,"Nay, he's a flower; in faith, a very flower.",Nurse
439,1.3.83,What say you? can you love the gentleman?,LADY CAPULET
440,1.3.84,This night you shall behold him at our feast;,LADY CAPULET
441,1.3.85,"Read o'er the volume of young Paris' face,",LADY CAPULET
442,1.3.86,And find delight writ there with beauty's pen;,LADY CAPULET
443,1.3.87,"Examine every married lineament,",LADY CAPULET
444,1.3.88,And see how one another lends content,LADY CAPULET
445,1.3.89,And what obscured in this fair volume lies,LADY CAPULET
446,1.3.90,Find written in the margent of his eyes.,LADY CAPULET
447,1.3.91,"This precious book of love, this unbound lover,",LADY CAPULET
448,1.3.92,"To beautify him, only lacks a cover:",LADY CAPULET
449,1.3.93,"The fish lives in the sea, and 'tis much pride",LADY CAPULET
450,1.3.94,For fair without the fair within to hide:,LADY CAPULET
451,1.3.95,"That book in many's eyes doth share the glory,",LADY CAPULET
452,1.3.96,That in gold clasps locks in the golden story;,LADY CAPULET
453,1.3.97,"So shall you share all that he doth possess,",LADY CAPULET
454,1.3.98,"By having him, making yourself no less.",LADY CAPULET
455,1.3.99,"No less! nay, bigger; women grow by men.",Nurse
456,1.3.100,"Speak briefly, can you like of Paris' love?",LADY CAPULET
457,1.3.101,"I'll look to like, if looking liking move:",JULIET
