,LineNos,Lines,Speakers
118,1.2.51,Of any thing the image tell me that,PROSPERO
119,1.2.52,Hath kept with thy remembrance.,PROSPERO
120,1.2.53,'Tis far off,MIRANDA
121,1.2.54,And rather like a dream than an assurance,MIRANDA
122,1.2.55,That my remembrance warrants. Had I not,MIRANDA
123,1.2.56,Four or five women once that tended me?,MIRANDA
124,1.2.57,"Thou hadst, and more, Miranda. But how is it",PROSPERO
125,1.2.58,That this lives in thy mind? What seest thou else,PROSPERO
126,1.2.59,In the dark backward and abysm of time?,PROSPERO
127,1.2.60,"If thou remember'st aught ere thou camest here,",PROSPERO
128,1.2.61,How thou camest here thou mayst.,PROSPERO
129,1.2.62,But that I do not.,MIRANDA
130,1.2.63,"Twelve year since, Miranda, twelve year since,",PROSPERO
131,1.2.64,Thy father was the Duke of Milan and,PROSPERO
132,1.2.65,A prince of power.,PROSPERO
133,1.2.66,"                  Sir, are not you my father?",MIRANDA
134,1.2.67,"Thy mother was a piece of virtue, and",PROSPERO
135,1.2.68,She said thou wast my daughter; and thy father,PROSPERO
136,1.2.69,Was Duke of Milan; and thou his only heir,PROSPERO
137,1.2.70,And princess no worse issued.,PROSPERO
138,1.2.71,O the heavens!,MIRANDA
139,1.2.72,"What foul play had we, that we came from thence?",MIRANDA
140,1.2.73,Or blessed was't we did?,MIRANDA
141,1.2.74,"Both, both, my girl:",PROSPERO
142,1.2.75,"By foul play, as thou say'st, were we heaved thence,",PROSPERO
143,1.2.76,But blessedly holp hither.,PROSPERO
144,1.2.77,"O, my heart bleeds",MIRANDA
145,1.2.78,"To think o' the teen that I have turn'd you to,",MIRANDA
146,1.2.79,"Which is from my remembrance! Please you, farther.",MIRANDA
147,1.2.80,"My brother and thy uncle, call'd Antonio--",PROSPERO
148,1.2.81,"I pray thee, mark me--that a brother should",PROSPERO
149,1.2.82,Be so perfidious!--he whom next thyself,PROSPERO
150,1.2.83,Of all the world I loved and to him put,PROSPERO
151,1.2.84,The manage of my state; as at that time,PROSPERO
152,1.2.85,Through all the signories it was the first,PROSPERO
153,1.2.86,"And Prospero the prime duke, being so reputed",PROSPERO
154,1.2.87,"In dignity, and for the liberal arts",PROSPERO
155,1.2.88,"Without a parallel; those being all my study,",PROSPERO
156,1.2.89,The government I cast upon my brother,PROSPERO
157,1.2.90,"And to my state grew stranger, being transported",PROSPERO
158,1.2.91,And rapt in secret studies. Thy false uncle--,PROSPERO
159,1.2.92,Dost thou attend me?,PROSPERO
160,1.2.93,"Sir, most heedfully.",MIRANDA
161,1.2.94,"Being once perfected how to grant suits,",PROSPERO
162,1.2.95,"How to deny them, who to advance and who",PROSPERO
163,1.2.96,"To trash for over-topping, new created",PROSPERO
164,1.2.97,"The creatures that were mine, I say, or changed 'em,",PROSPERO
165,1.2.98,Or else new form'd 'em; having both the key,PROSPERO
166,1.2.99,"Of officer and office, set all hearts i' the state",PROSPERO
167,1.2.100,To what tune pleased his ear; that now he was,PROSPERO
168,1.2.101,"The ivy which had hid my princely trunk,",PROSPERO
169,1.2.102,And suck'd my verdure out on't. Thou attend'st not.,PROSPERO
170,1.2.103,"O, good sir, I do.",MIRANDA
171,1.2.104,"                  I pray thee, mark me.",PROSPERO
172,1.2.105,"I, thus neglecting worldly ends, all dedicated",PROSPERO
173,1.2.106,To closeness and the bettering of my mind,PROSPERO
174,1.2.107,"With that which, but by being so retired,",PROSPERO
175,1.2.108,"O'er-prized all popular rate, in my false brother",PROSPERO
176,1.2.109,"Awaked an evil nature; and my trust,",PROSPERO
177,1.2.110,"Like a good parent, did beget of him",PROSPERO
178,1.2.111,A falsehood in its contrary as great,PROSPERO
179,1.2.112,"As my trust was; which had indeed no limit,",PROSPERO
180,1.2.113,"A confidence sans bound. He being thus lorded,",PROSPERO
181,1.2.114,"Not only with what my revenue yielded,",PROSPERO
182,1.2.115,"But what my power might else exact, like one",PROSPERO
183,1.2.116,"Who having into truth, by telling of it,",PROSPERO
184,1.2.117,"Made such a sinner of his memory,",PROSPERO
185,1.2.118,"To credit his own lie, he did believe",PROSPERO
186,1.2.119,He was indeed the duke; out o' the substitution,PROSPERO
187,1.2.120,"And executing the outward face of royalty,",PROSPERO
188,1.2.121,With all prerogative: hence his ambition growing--,PROSPERO
189,1.2.122,Dost thou hear?,PROSPERO
190,1.2.123,"                  Your tale, sir, would cure deafness.",MIRANDA
191,1.2.124,To have no screen between this part he play'd,PROSPERO
192,1.2.125,"And him he play'd it for, he needs will be",PROSPERO
193,1.2.126,"Absolute Milan. Me, poor man, my library",PROSPERO
194,1.2.127,Was dukedom large enough: of temporal royalties,PROSPERO
195,1.2.128,He thinks me now incapable; confederates--,PROSPERO
196,1.2.129,So dry he was for sway--wi' the King of Naples,PROSPERO
197,1.2.130,"To give him annual tribute, do him homage,",PROSPERO
198,1.2.131,Subject his coronet to his crown and bend,PROSPERO
199,1.2.132,"The dukedom yet unbow'd--alas, poor Milan!--",PROSPERO
200,1.2.133,To most ignoble stooping.,PROSPERO
201,1.2.134,O the heavens!,MIRANDA
202,1.2.135,Mark his condition and the event; then tell me,PROSPERO
203,1.2.136,If this might be a brother.,PROSPERO
204,1.2.137,I should sin,MIRANDA
205,1.2.138,To think but nobly of my grandmother:,MIRANDA
206,1.2.139,Good wombs have borne bad sons.,MIRANDA
207,1.2.140,Now the condition.,PROSPERO
208,1.2.141,"The King of Naples, being an enemy",PROSPERO
209,1.2.142,"To me inveterate, hearkens my brother's suit;",PROSPERO
210,1.2.143,"Which was, that he, in lieu o' the premises",PROSPERO
211,1.2.144,"Of homage and I know not how much tribute,",PROSPERO
212,1.2.145,Should presently extirpate me and mine,PROSPERO
213,1.2.146,Out of the dukedom and confer fair Milan,PROSPERO
214,1.2.147,"With all the honours on my brother: whereon,",PROSPERO
215,1.2.148,"A treacherous army levied, one midnight",PROSPERO
216,1.2.149,Fated to the purpose did Antonio open,PROSPERO
217,1.2.150,"The gates of Milan, and, i' the dead of darkness,",PROSPERO
218,1.2.151,The ministers for the purpose hurried thence,PROSPERO
219,1.2.152,Me and thy crying self.,PROSPERO
220,1.2.153,"Alack, for pity!",MIRANDA
221,1.2.154,"I, not remembering how I cried out then,",MIRANDA
222,1.2.155,Will cry it o'er again: it is a hint,MIRANDA
223,1.2.156,That wrings mine eyes to't.,MIRANDA
224,1.2.157,Hear a little further,PROSPERO
225,1.2.158,And then I'll bring thee to the present business,PROSPERO
226,1.2.159,Which now's upon's; without the which this story,PROSPERO
227,1.2.160,Were most impertinent.,PROSPERO
228,1.2.161,Wherefore did they not,MIRANDA
229,1.2.162,That hour destroy us?,MIRANDA
230,1.2.163,"Well demanded, wench:",PROSPERO
231,1.2.164,"My tale provokes that question. Dear, they durst not,",PROSPERO
232,1.2.165,"So dear the love my people bore me, nor set",PROSPERO
233,1.2.166,"A mark so bloody on the business, but",PROSPERO
234,1.2.167,With colours fairer painted their foul ends.,PROSPERO
235,1.2.168,"In few, they hurried us aboard a bark,",PROSPERO
236,1.2.169,Bore us some leagues to sea; where they prepared,PROSPERO
237,1.2.170,"A rotten carcass of a boat, not rigg'd,",PROSPERO
238,1.2.171,"Nor tackle, sail, nor mast; the very rats",PROSPERO
239,1.2.172,"Instinctively had quit it: there they hoist us,",PROSPERO
240,1.2.173,"To cry to the sea that roar'd to us, to sigh",PROSPERO
241,1.2.174,"To the winds whose pity, sighing back again,",PROSPERO
242,1.2.175,Did us but loving wrong.,PROSPERO
243,1.2.176,"Alack, what trouble",MIRANDA
244,1.2.177,Was I then to you!,MIRANDA
245,1.2.178,"                  O, a cherubim",PROSPERO
246,1.2.179,Thou wast that did preserve me. Thou didst smile.,PROSPERO
247,1.2.180,"Infused with a fortitude from heaven,",PROSPERO
248,1.2.181,"When I have deck'd the sea with drops full salt,",PROSPERO
249,1.2.182,Under my burthen groan'd; which raised in me,PROSPERO
250,1.2.183,"An undergoing stomach, to bear up",PROSPERO
251,1.2.184,Against what should ensue.,PROSPERO
252,1.2.185,How came we ashore?,MIRANDA
253,1.2.186,By Providence divine.,PROSPERO
254,1.2.187,Some food we had and some fresh water that,PROSPERO
255,1.2.188,"A noble Neapolitan, Gonzalo,",PROSPERO
256,1.2.189,"Out of his charity, being then appointed",PROSPERO
257,1.2.190,"Master of this design, did give us, with",PROSPERO
258,1.2.191,"Rich garments, linens, stuffs and necessaries,",PROSPERO
259,1.2.192,"Which since have steaded much; so, of his gentleness,",PROSPERO
260,1.2.193,"Knowing I loved my books, he furnish'd me",PROSPERO
261,1.2.194,From mine own library with volumes that,PROSPERO
262,1.2.195,I prize above my dukedom.,PROSPERO
263,1.2.196,Would I might,MIRANDA
264,1.2.197,But ever see that man!,MIRANDA
265,1.2.198,Now I arise:,PROSPERO
266,1.2.199,"Sit still, and hear the last of our sea-sorrow.",PROSPERO
267,1.2.200,Here in this island we arrived; and here,PROSPERO
268,1.2.201,"Have I, thy schoolmaster, made thee more profit",PROSPERO
269,1.2.202,Than other princesses can that have more time,PROSPERO
270,1.2.203,For vainer hours and tutors not so careful.,PROSPERO
271,1.2.204,"Heavens thank you for't! And now, I pray you, sir,",MIRANDA
272,1.2.205,"For still 'tis beating in my mind, your reason",MIRANDA
273,1.2.206,For raising this sea-storm?,MIRANDA
274,1.2.207,Know thus far forth.,PROSPERO
275,1.2.208,"By accident most strange, bountiful Fortune,",PROSPERO
276,1.2.209,"Now my dear lady, hath mine enemies",PROSPERO
277,1.2.210,Brought to this shore; and by my prescience,PROSPERO
278,1.2.211,I find my zenith doth depend upon,PROSPERO
279,1.2.212,"A most auspicious star, whose influence",PROSPERO
280,1.2.213,"If now I court not but omit, my fortunes",PROSPERO
281,1.2.214,Will ever after droop. Here cease more questions:,PROSPERO
282,1.2.215,"Thou art inclined to sleep; 'tis a good dulness,",PROSPERO
283,1.2.216,And give it way: I know thou canst not choose.,PROSPERO
284,1.2.217,"Come away, servant, come. I am ready now.",PROSPERO
285,1.2.218,"Approach, my Ariel, come.",PROSPERO
286,1.2.219,"All hail, great master! grave sir, hail! I come",ARIEL
287,1.2.220,"To answer thy best pleasure; be't to fly,",ARIEL
288,1.2.221,"To swim, to dive into the fire, to ride",ARIEL
289,1.2.222,"On the curl'd clouds, to thy strong bidding task",ARIEL
290,1.2.223,Ariel and all his quality.,ARIEL
291,1.2.224,"Hast thou, spirit,",PROSPERO
292,1.2.225,Perform'd to point the tempest that I bade thee?,PROSPERO
293,1.2.226,To every article.,ARIEL
294,1.2.227,"I boarded the king's ship; now on the beak,",ARIEL
295,1.2.228,"Now in the waist, the deck, in every cabin,",ARIEL
296,1.2.229,"I flamed amazement: sometime I'ld divide,",ARIEL
297,1.2.230,"And burn in many places; on the topmast,",ARIEL
298,1.2.231,"The yards and bowsprit, would I flame distinctly,",ARIEL
299,1.2.232,"Then meet and join. Jove's lightnings, the precursors",ARIEL
300,1.2.233,"O' the dreadful thunder-claps, more momentary",ARIEL
301,1.2.234,And sight-outrunning were not; the fire and cracks,ARIEL
302,1.2.235,Of sulphurous roaring the most mighty Neptune,ARIEL
303,1.2.236,"Seem to besiege and make his bold waves tremble,",ARIEL
304,1.2.237,"Yea, his dread trident shake.",ARIEL
305,1.2.238,My brave spirit!,PROSPERO
306,1.2.239,"Who was so firm, so constant, that this coil",PROSPERO
307,1.2.240,Would not infect his reason?,PROSPERO
308,1.2.241,Not a soul,ARIEL
309,1.2.242,But felt a fever of the mad and play'd,ARIEL
310,1.2.243,Some tricks of desperation. All but mariners,ARIEL
311,1.2.244,"Plunged in the foaming brine and quit the vessel,",ARIEL
312,1.2.245,"Then all afire with me: the king's son, Ferdinand,",ARIEL
313,1.2.246,"With hair up-staring,--then like reeds, not hair,--",ARIEL
314,1.2.247,"Was the first man that leap'd; cried, 'Hell is empty",ARIEL
315,1.2.248,And all the devils are here.',ARIEL
316,1.2.249,Why that's my spirit!,PROSPERO
317,1.2.250,But was not this nigh shore?,PROSPERO
318,1.2.251,"Close by, my master.",ARIEL
319,1.2.252,"But are they, Ariel, safe?",PROSPERO
320,1.2.253,Not a hair perish'd;,ARIEL
321,1.2.254,"On their sustaining garments not a blemish,",ARIEL
322,1.2.255,"But fresher than before: and, as thou badest me,",ARIEL
323,1.2.256,In troops I have dispersed them 'bout the isle.,ARIEL
324,1.2.257,The king's son have I landed by himself;,ARIEL
325,1.2.258,Whom I left cooling of the air with sighs,ARIEL
326,1.2.259,"In an odd angle of the isle and sitting,",ARIEL
327,1.2.260,His arms in this sad knot.,ARIEL
328,1.2.261,Of the king's ship,PROSPERO
329,1.2.262,The mariners say how thou hast disposed,PROSPERO
330,1.2.263,And all the rest o' the fleet.,PROSPERO
331,1.2.264,Safely in harbour,ARIEL
332,1.2.265,"Is the king's ship; in the deep nook, where once",ARIEL
333,1.2.266,Thou call'dst me up at midnight to fetch dew,ARIEL
334,1.2.267,"From the still-vex'd Bermoothes, there she's hid:",ARIEL
335,1.2.268,The mariners all under hatches stow'd;,ARIEL
336,1.2.269,"Who, with a charm join'd to their suffer'd labour,",ARIEL
337,1.2.270,I have left asleep; and for the rest o' the fleet,ARIEL
338,1.2.271,"Which I dispersed, they all have met again",ARIEL
339,1.2.272,"And are upon the Mediterranean flote,",ARIEL
340,1.2.273,"Bound sadly home for Naples,",ARIEL
341,1.2.274,Supposing that they saw the king's ship wreck'd,ARIEL
342,1.2.275,And his great person perish.,ARIEL
343,1.2.276,"Ariel, thy charge",PROSPERO
344,1.2.277,Exactly is perform'd: but there's more work.,PROSPERO
345,1.2.278,What is the time o' the day?,PROSPERO
346,1.2.279,Past the mid season.,ARIEL
347,1.2.280,At least two glasses. The time 'twixt six and now,PROSPERO
348,1.2.281,Must by us both be spent most preciously.,PROSPERO
349,1.2.282,"Is there more toil? Since thou dost give me pains,",ARIEL
350,1.2.283,"Let me remember thee what thou hast promised,",ARIEL
351,1.2.284,Which is not yet perform'd me.,ARIEL
352,1.2.285,How now? moody?,PROSPERO
353,1.2.286,What is't thou canst demand?,PROSPERO
354,1.2.287,My liberty.,ARIEL
355,1.2.288,Before the time be out? no more!,PROSPERO
356,1.2.289,"I prithee,",ARIEL
357,1.2.290,Remember I have done thee worthy service;,ARIEL
358,1.2.291,"Told thee no lies, made thee no mistakings, served",ARIEL
359,1.2.292,Without or grudge or grumblings: thou didst promise,ARIEL
360,1.2.293,To bate me a full year.,ARIEL
361,1.2.294,Dost thou forget,PROSPERO
362,1.2.295,From what a torment I did free thee?,PROSPERO
363,1.2.296,No.,ARIEL
364,1.2.297,"Thou dost, and think'st it much to tread the ooze",PROSPERO
365,1.2.298,"Of the salt deep,",PROSPERO
366,1.2.299,"To run upon the sharp wind of the north,",PROSPERO
367,1.2.300,To do me business in the veins o' the earth,PROSPERO
368,1.2.301,When it is baked with frost.,PROSPERO
369,1.2.302,"I do not, sir.",ARIEL
370,1.2.303,"Thou liest, malignant thing! Hast thou forgot",PROSPERO
371,1.2.304,"The foul witch Sycorax, who with age and envy",PROSPERO
372,1.2.305,Was grown into a hoop? hast thou forgot her?,PROSPERO
373,1.2.306,"No, sir.",ARIEL
374,1.2.307,     Thou hast. Where was she born? speak; tell me.,PROSPERO
375,1.2.308,"Sir, in Argier.",ARIEL
376,1.2.309,"                  O, was she so? I must",PROSPERO
377,1.2.310,"Once in a month recount what thou hast been,",PROSPERO
378,1.2.311,"Which thou forget'st. This damn'd witch Sycorax,",PROSPERO
379,1.2.312,For mischiefs manifold and sorceries terrible,PROSPERO
380,1.2.313,"To enter human hearing, from Argier,",PROSPERO
381,1.2.314,"Thou know'st, was banish'd: for one thing she did",PROSPERO
382,1.2.315,They would not take her life. Is not this true?,PROSPERO
383,1.2.316,"Ay, sir.",ARIEL
384,1.2.317,This blue-eyed hag was hither brought with child,PROSPERO
385,1.2.318,"And here was left by the sailors. Thou, my slave,",PROSPERO
386,1.2.319,"As thou report'st thyself, wast then her servant;",PROSPERO
387,1.2.320,"And, for thou wast a spirit too delicate",PROSPERO
388,1.2.321,"To act her earthy and abhorr'd commands,",PROSPERO
389,1.2.322,"Refusing her grand hests, she did confine thee,",PROSPERO
390,1.2.323,By help of her more potent ministers,PROSPERO
391,1.2.324,"And in her most unmitigable rage,",PROSPERO
392,1.2.325,Into a cloven pine; within which rift,PROSPERO
393,1.2.326,Imprison'd thou didst painfully remain,PROSPERO
394,1.2.327,A dozen years; within which space she died,PROSPERO
395,1.2.328,And left thee there; where thou didst vent thy groans,PROSPERO
396,1.2.329,As fast as mill-wheels strike. Then was this island--,PROSPERO
397,1.2.330,"Save for the son that she did litter here,",PROSPERO
398,1.2.331,A freckled whelp hag-born--not honour'd with,PROSPERO
399,1.2.332,A human shape.,PROSPERO
400,1.2.333,"                  Yes, Caliban her son.",ARIEL
401,1.2.334,"Dull thing, I say so; he, that Caliban",PROSPERO
402,1.2.335,Whom now I keep in service. Thou best know'st,PROSPERO
403,1.2.336,What torment I did find thee in; thy groans,PROSPERO
404,1.2.337,Did make wolves howl and penetrate the breasts,PROSPERO
405,1.2.338,Of ever angry bears: it was a torment,PROSPERO
406,1.2.339,"To lay upon the damn'd, which Sycorax",PROSPERO
407,1.2.340,"Could not again undo: it was mine art,",PROSPERO
408,1.2.341,"When I arrived and heard thee, that made gape",PROSPERO
409,1.2.342,The pine and let thee out.,PROSPERO
410,1.2.343,"I thank thee, master.",ARIEL
411,1.2.344,"If thou more murmur'st, I will rend an oak",PROSPERO
412,1.2.345,And peg thee in his knotty entrails till,PROSPERO
413,1.2.346,Thou hast howl'd away twelve winters.,PROSPERO
414,1.2.347,"Pardon, master;",ARIEL
415,1.2.348,I will be correspondent to command,ARIEL
416,1.2.349,And do my spiriting gently.,ARIEL
417,1.2.350,"Do so, and after two days",PROSPERO
418,1.2.351,I will discharge thee.,PROSPERO
419,1.2.352,That's my noble master!,ARIEL
420,1.2.353,What shall I do? say what; what shall I do?,ARIEL
421,1.2.354,Go make thyself like a nymph o' the sea: be subject,PROSPERO
422,1.2.355,"To no sight but thine and mine, invisible",PROSPERO
423,1.2.356,To every eyeball else. Go take this shape,PROSPERO
424,1.2.357,"And hither come in't: go, hence with diligence!",PROSPERO
425,1.2.358,"Awake, dear heart, awake! thou hast slept well; Awake!",PROSPERO
426,1.2.359,     The strangeness of your story put,MIRANDA
427,1.2.360,Heaviness in me.,MIRANDA
428,1.2.361,                  Shake it off. Come on;,PROSPERO
429,1.2.362,"We'll visit Caliban my slave, who never",PROSPERO
430,1.2.363,Yields us kind answer.,PROSPERO
431,1.2.364,"'Tis a villain, sir,",MIRANDA
432,1.2.365,I do not love to look on.,MIRANDA
433,1.2.366,"But, as 'tis,",PROSPERO
434,1.2.367,"We cannot miss him: he does make our fire,",PROSPERO
435,1.2.368,Fetch in our wood and serves in offices,PROSPERO
436,1.2.369,"That profit us. What, ho! slave! Caliban!",PROSPERO
437,1.2.370,"Thou earth, thou! speak.",PROSPERO
438,1.2.371,[Within]  There's wood enough within.,CALIBAN
439,1.2.372,"Come forth, I say! there's other business for thee:",PROSPERO
440,1.2.373,"Come, thou tortoise! when?",PROSPERO
441,1.2.374,"Fine apparition! My quaint Ariel,",PROSPERO
442,1.2.375,Hark in thine ear.,PROSPERO
443,1.2.376,                  My lord it shall be done.,ARIEL
444,1.2.377,"Thou poisonous slave, got by the devil himself",PROSPERO
445,1.2.378,"Upon thy wicked dam, come forth!",PROSPERO
446,1.2.379,As wicked dew as e'er my mother brush'd,CALIBAN
447,1.2.380,With raven's feather from unwholesome fen,CALIBAN
448,1.2.381,Drop on you both! a south-west blow on ye,CALIBAN
449,1.2.382,And blister you all o'er!,CALIBAN
450,1.2.383,"For this, be sure, to-night thou shalt have cramps,",PROSPERO
451,1.2.384,Side-stitches that shall pen thy breath up; urchins,PROSPERO
452,1.2.385,"Shall, for that vast of night that they may work,",PROSPERO
453,1.2.386,All exercise on thee; thou shalt be pinch'd,PROSPERO
454,1.2.387,"As thick as honeycomb, each pinch more stinging",PROSPERO
455,1.2.388,Than bees that made 'em.,PROSPERO
456,1.2.389,I must eat my dinner.,CALIBAN
457,1.2.390,"This island's mine, by Sycorax my mother,",CALIBAN
458,1.2.391,"Which thou takest from me. When thou camest first,",CALIBAN
459,1.2.392,"Thou strokedst me and madest much of me, wouldst give me",CALIBAN
460,1.2.393,"Water with berries in't, and teach me how",CALIBAN
461,1.2.394,"To name the bigger light, and how the less,",CALIBAN
462,1.2.395,That burn by day and night: and then I loved thee,CALIBAN
463,1.2.396,"And show'd thee all the qualities o' the isle,",CALIBAN
464,1.2.397,"The fresh springs, brine-pits, barren place and fertile:",CALIBAN
465,1.2.398,Cursed be I that did so! All the charms,CALIBAN
466,1.2.399,"Of Sycorax, toads, beetles, bats, light on you!",CALIBAN
467,1.2.400,"For I am all the subjects that you have,",CALIBAN
468,1.2.401,Which first was mine own king: and here you sty me,CALIBAN
469,1.2.402,"In this hard rock, whiles you do keep from me",CALIBAN
