,LineNos,Lines,Speakers
64,1.1.32,"her look, or any woman else.",PANDARUS
65,1.1.33,"I was about to tell thee:--when my heart,",TROILUS
66,1.1.34,"As wedged with a sigh, would rive in twain,",TROILUS
67,1.1.35,"Lest Hector or my father should perceive me,",TROILUS
68,1.1.36,"I have, as when the sun doth light a storm,",TROILUS
69,1.1.37,Buried this sigh in wrinkle of a smile:,TROILUS
70,1.1.38,"But sorrow, that is couch'd in seeming gladness,",TROILUS
71,1.1.39,Is like that mirth fate turns to sudden sadness.,TROILUS
72,1.1.40,An her hair were not somewhat darker than Helen's--,PANDARUS
73,1.1.41,"well, go to--there were no more comparison between",PANDARUS
74,1.1.42,"the women: but, for my part, she is my kinswoman; I",PANDARUS
75,1.1.43,"would not, as they term it, praise her: but I would",PANDARUS
76,1.1.44,"somebody had heard her talk yesterday, as I did. I",PANDARUS
77,1.1.45,"will not dispraise your sister Cassandra's wit, but--",PANDARUS
78,1.1.46,"O Pandarus! I tell thee, Pandarus,--",TROILUS
79,1.1.47,"When I do tell thee, there my hopes lie drown'd,",TROILUS
80,1.1.48,Reply not in how many fathoms deep,TROILUS
81,1.1.49,They lie indrench'd. I tell thee I am mad,TROILUS
82,1.1.50,In Cressid's love: thou answer'st 'she is fair;',TROILUS
83,1.1.51,Pour'st in the open ulcer of my heart,TROILUS
84,1.1.52,"Her eyes, her hair, her cheek, her gait, her voice,",TROILUS
85,1.1.53,"Handlest in thy discourse, O, that her hand,",TROILUS
86,1.1.54,"In whose comparison all whites are ink,",TROILUS
87,1.1.55,"Writing their own reproach, to whose soft seizure",TROILUS
88,1.1.56,The cygnet's down is harsh and spirit of sense,TROILUS
89,1.1.57,"Hard as the palm of ploughman: this thou tell'st me,",TROILUS
90,1.1.58,"As true thou tell'st me, when I say I love her;",TROILUS
91,1.1.59,"But, saying thus, instead of oil and balm,",TROILUS
92,1.1.60,Thou lay'st in every gash that love hath given me,TROILUS
93,1.1.61,The knife that made it.,TROILUS
94,1.1.62,I speak no more than truth.,PANDARUS
95,1.1.63,Thou dost not speak so much.,TROILUS
96,1.1.64,"Faith, I'll not meddle in't. Let her be as she is:",PANDARUS
97,1.1.65,"if she be fair, 'tis the better for her; an she be",PANDARUS
98,1.1.66,"not, she has the mends in her own hands.",PANDARUS
99,1.1.67,"Good Pandarus, how now, Pandarus!",TROILUS
100,1.1.68,I have had my labour for my travail; ill-thought on of,PANDARUS
101,1.1.69,her and ill-thought on of you; gone between and,PANDARUS
102,1.1.70,"between, but small thanks for my labour.",PANDARUS
103,1.1.71,"What, art thou angry, Pandarus? what, with me?",TROILUS
104,1.1.72,"Because she's kin to me, therefore she's not so fair",PANDARUS
105,1.1.73,"as Helen: an she were not kin to me, she would be as",PANDARUS
106,1.1.74,fair on Friday as Helen is on Sunday. But what care,PANDARUS
107,1.1.75,I? I care not an she were a black-a-moor; 'tis all one to me.,PANDARUS
108,1.1.76,Say I she is not fair?,TROILUS
109,1.1.77,I do not care whether you do or no. She's a fool to,PANDARUS
110,1.1.78,stay behind her father; let her to the Greeks; and so,PANDARUS
111,1.1.79,"I'll tell her the next time I see her: for my part,",PANDARUS
112,1.1.80,I'll meddle nor make no more i' the matter.,PANDARUS
113,1.1.81,"Pandarus,--",TROILUS
114,1.1.82,Not I.,PANDARUS
115,1.1.83,"Sweet Pandarus,--",TROILUS
116,1.1.84,"Pray you, speak no more to me: I will leave all as I",PANDARUS
117,1.1.85,"found it, and there an end.",PANDARUS
118,1.1.86,"Peace, you ungracious clamours! peace, rude sounds!",TROILUS
119,1.1.87,"Fools on both sides! Helen must needs be fair,",TROILUS
120,1.1.88,When with your blood you daily paint her thus.,TROILUS
121,1.1.89,I cannot fight upon this argument;,TROILUS
122,1.1.90,It is too starved a subject for my sword.,TROILUS
123,1.1.91,"But Pandarus,--O gods, how do you plague me!",TROILUS
124,1.1.92,I cannot come to Cressid but by Pandar;,TROILUS
125,1.1.93,And he's as tetchy to be woo'd to woo.,TROILUS
126,1.1.94,As she is stubborn-chaste against all suit.,TROILUS
127,1.1.95,"Tell me, Apollo, for thy Daphne's love,",TROILUS
128,1.1.96,"What Cressid is, what Pandar, and what we?",TROILUS
129,1.1.97,"Her bed is India; there she lies, a pearl:",TROILUS
130,1.1.98,"Between our Ilium and where she resides,",TROILUS
131,1.1.99,"Let it be call'd the wild and wandering flood,",TROILUS
132,1.1.100,"Ourself the merchant, and this sailing Pandar",TROILUS
133,1.1.101,"Our doubtful hope, our convoy and our bark.",TROILUS
134,1.1.102,"How now, Prince Troilus! wherefore not afield?",AENEAS
135,1.1.103,"Because not there: this woman's answer sorts,",TROILUS
136,1.1.104,For womanish it is to be from thence.,TROILUS
137,1.1.105,"What news, AEneas, from the field to-day?",TROILUS
138,1.1.106,That Paris is returned home and hurt.,AENEAS
139,1.1.107,"By whom, AEneas?",TROILUS
140,1.1.108,"                  Troilus, by Menelaus.",AENEAS
141,1.1.109,Let Paris bleed; 'tis but a scar to scorn;,TROILUS
142,1.1.110,Paris is gored with Menelaus' horn.,TROILUS
143,1.1.111,"Hark, what good sport is out of town to-day!",AENEAS
144,1.1.112,"Better at home, if 'would I might' were 'may.'",TROILUS
145,1.1.113,But to the sport abroad: are you bound thither?,TROILUS
146,1.1.114,In all swift haste.,AENEAS
147,1.1.115,"Come, go we then together.",TROILUS
148,1.2.1,Who were those went by?,CRESSIDA
149,1.2.2,Queen Hecuba and Helen.,ALEXANDER
150,1.2.3,And whither go they?,CRESSIDA
151,1.2.4,"Up to the eastern tower,",ALEXANDER
152,1.2.5,"Whose height commands as subject all the vale,",ALEXANDER
153,1.2.6,"To see the battle. Hector, whose patience",ALEXANDER
154,1.2.7,"Is, as a virtue, fix'd, to-day was moved:",ALEXANDER
155,1.2.8,"He chid Andromache and struck his armourer,",ALEXANDER
156,1.2.9,"And, like as there were husbandry in war,",ALEXANDER
157,1.2.10,"Before the sun rose he was harness'd light,",ALEXANDER
158,1.2.11,And to the field goes he; where every flower,ALEXANDER
159,1.2.12,"Did, as a prophet, weep what it foresaw",ALEXANDER
160,1.2.13,In Hector's wrath.,ALEXANDER
161,1.2.14,                  What was his cause of anger?,CRESSIDA
162,1.2.15,"The noise goes, this: there is among the Greeks",ALEXANDER
163,1.2.16,"A lord of Trojan blood, nephew to Hector;",ALEXANDER
164,1.2.17,They call him Ajax.,ALEXANDER
165,1.2.18,Good; and what of him?,CRESSIDA
166,1.2.19,"They say he is a very man per se,",ALEXANDER
167,1.2.20,And stands alone.,ALEXANDER
168,1.2.21,"So do all men, unless they are drunk, sick, or have no legs.",CRESSIDA
169,1.2.22,"This man, lady, hath robbed many beasts of their",ALEXANDER
170,1.2.23,"particular additions; he is as valiant as the lion,",ALEXANDER
171,1.2.24,"churlish as the bear, slow as the elephant: a man",ALEXANDER
172,1.2.25,into whom nature hath so crowded humours that his,ALEXANDER
173,1.2.26,"valour is crushed into folly, his folly sauced with",ALEXANDER
174,1.2.27,discretion: there is no man hath a virtue that he,ALEXANDER
175,1.2.28,"hath not a glimpse of, nor any man an attaint but he",ALEXANDER
176,1.2.29,carries some stain of it: he is melancholy without,ALEXANDER
177,1.2.30,"cause, and merry against the hair: he hath the",ALEXANDER
178,1.2.31,"joints of every thing, but everything so out of joint",ALEXANDER
179,1.2.32,"that he is a gouty Briareus, many hands and no use,",ALEXANDER
180,1.2.33,"or purblind Argus, all eyes and no sight.",ALEXANDER
181,1.2.34,"But how should this man, that makes",CRESSIDA
182,1.2.35,"me smile, make Hector angry?",CRESSIDA
183,1.2.36,They say he yesterday coped Hector in the battle and,ALEXANDER
184,1.2.37,"struck him down, the disdain and shame whereof hath",ALEXANDER
185,1.2.38,ever since kept Hector fasting and waking.,ALEXANDER
186,1.2.39,Who comes here?,CRESSIDA
187,1.2.40,"Madam, your uncle Pandarus.",ALEXANDER
188,1.2.41,Hector's a gallant man.,CRESSIDA
189,1.2.42,"As may be in the world, lady.",ALEXANDER
190,1.2.43,What's that? what's that?,PANDARUS
191,1.2.44,"Good morrow, uncle Pandarus.",CRESSIDA
192,1.2.45,"Good morrow, cousin Cressid: what do you talk of?",PANDARUS
193,1.2.46,"Good morrow, Alexander. How do you, cousin? When",PANDARUS
194,1.2.47,were you at Ilium?,PANDARUS
195,1.2.48,"This morning, uncle.",CRESSIDA
196,1.2.49,What were you talking of when I came? Was Hector,PANDARUS
197,1.2.50,armed and gone ere ye came to Ilium? Helen was not,PANDARUS
198,1.2.51,"up, was she?",PANDARUS
199,1.2.52,"Hector was gone, but Helen was not up.",CRESSIDA
200,1.2.53,Even so: Hector was stirring early.,PANDARUS
201,1.2.54,"That were we talking of, and of his anger.",CRESSIDA
202,1.2.55,Was he angry?,PANDARUS
203,1.2.56,So he says here.,CRESSIDA
204,1.2.57,"True, he was so: I know the cause too: he'll lay",PANDARUS
205,1.2.58,"about him to-day, I can tell them that: and there's",PANDARUS
206,1.2.59,Troilus will not come far behind him: let them take,PANDARUS
207,1.2.60,"heed of Troilus, I can tell them that too.",PANDARUS
208,1.2.61,"What, is he angry too?",CRESSIDA
209,1.2.62,"Who, Troilus? Troilus is the better man of the two.",PANDARUS
210,1.2.63,O Jupiter! there's no comparison.,CRESSIDA
211,1.2.64,"What, not between Troilus and Hector? Do you know a",PANDARUS
212,1.2.65,man if you see him?,PANDARUS
213,1.2.66,"Ay, if I ever saw him before and knew him.",CRESSIDA
214,1.2.67,"Well, I say Troilus is Troilus.",PANDARUS
215,1.2.68,"Then you say as I say; for, I am sure, he is not Hector.",CRESSIDA
216,1.2.69,"No, nor Hector is not Troilus in some degrees.",PANDARUS
217,1.2.70,'Tis just to each of them; he is himself.,CRESSIDA
218,1.2.71,"Himself! Alas, poor Troilus! I would he were.",PANDARUS
219,1.2.72,So he is.,CRESSIDA
220,1.2.73,"Condition, I had gone barefoot to India.",PANDARUS
221,1.2.74,He is not Hector.,CRESSIDA
222,1.2.75,"Himself! no, he's not himself: would a' were",PANDARUS
223,1.2.76,"himself! Well, the gods are above; time must friend",PANDARUS
224,1.2.77,"or end: well, Troilus, well: I would my heart were",PANDARUS
225,1.2.78,"in her body. No, Hector is not a better man than Troilus.",PANDARUS
226,1.2.79,Excuse me.,CRESSIDA
227,1.2.80,He is elder.,PANDARUS
228,1.2.81,"Pardon me, pardon me.",CRESSIDA
229,1.2.82,Th' other's not come to't; you shall tell me another,PANDARUS
230,1.2.83,"tale, when th' other's come to't. Hector shall not",PANDARUS
231,1.2.84,have his wit this year.,PANDARUS
232,1.2.85,"He shall not need it, if he have his own.",CRESSIDA
233,1.2.86,Nor his qualities.,PANDARUS
234,1.2.87,No matter.,CRESSIDA
235,1.2.88,Nor his beauty.,PANDARUS
236,1.2.89,'Twould not become him; his own's better.,CRESSIDA
237,1.2.90,"You have no judgment, niece: Helen",PANDARUS
238,1.2.91,"herself swore th' other day, that Troilus, for",PANDARUS
239,1.2.92,"a brown favour--for so 'tis, I must confess,--",PANDARUS
240,1.2.93,"not brown neither,--",PANDARUS
241,1.2.94,"No, but brown.",CRESSIDA
242,1.2.95,"'Faith, to say truth, brown and not brown.",PANDARUS
243,1.2.96,"To say the truth, true and not true.",CRESSIDA
244,1.2.97,She praised his complexion above Paris.,PANDARUS
245,1.2.98,"Why, Paris hath colour enough.",CRESSIDA
246,1.2.99,So he has.,PANDARUS
247,1.2.100,Then Troilus should have too much: if she praised,CRESSIDA
248,1.2.101,"him above, his complexion is higher than his; he",CRESSIDA
249,1.2.102,"having colour enough, and the other higher, is too",CRESSIDA
250,1.2.103,flaming a praise for a good complexion. I had as,CRESSIDA
251,1.2.104,lief Helen's golden tongue had commended Troilus for,CRESSIDA
252,1.2.105,a copper nose.,CRESSIDA
253,1.2.106,I swear to you. I think Helen loves him better than Paris.,PANDARUS
254,1.2.107,Then she's a merry Greek indeed.,CRESSIDA
255,1.2.108,"Nay, I am sure she does. She came to him th' other",PANDARUS
256,1.2.109,"day into the compassed window,--and, you know, he",PANDARUS
257,1.2.110,"has not past three or four hairs on his chin,--",PANDARUS
258,1.2.111,"Indeed, a tapster's arithmetic may soon bring his",CRESSIDA
259,1.2.112,particulars therein to a total.,CRESSIDA
260,1.2.113,"Why, he is very young: and yet will he, within",PANDARUS
261,1.2.114,"three pound, lift as much as his brother Hector.",PANDARUS
262,1.2.115,Is he so young a man and so old a lifter?,CRESSIDA
263,1.2.116,But to prove to you that Helen loves him: she came,PANDARUS
264,1.2.117,and puts me her white hand to his cloven chin--,PANDARUS
265,1.2.118,Juno have mercy! how came it cloven?,CRESSIDA
266,1.2.119,"Why, you know 'tis dimpled: I think his smiling",PANDARUS
267,1.2.120,becomes him better than any man in all Phrygia.,PANDARUS
268,1.2.121,"O, he smiles valiantly.",CRESSIDA
269,1.2.122,Does he not?,PANDARUS
270,1.2.123,"O yes, an 'twere a cloud in autumn.",CRESSIDA
271,1.2.124,"Why, go to, then: but to prove to you that Helen",PANDARUS
272,1.2.125,"loves Troilus,--",PANDARUS
273,1.2.126,"Troilus will stand to the proof, if you'll",CRESSIDA
274,1.2.127,prove it so.,CRESSIDA
275,1.2.128,"Troilus! why, he esteems her no more than I esteem",PANDARUS
276,1.2.129,an addle egg.,PANDARUS
277,1.2.130,If you love an addle egg as well as you love an idle,CRESSIDA
278,1.2.131,"head, you would eat chickens i' the shell.",CRESSIDA
279,1.2.132,"I cannot choose but laugh, to think how she tickled",PANDARUS
280,1.2.133,"his chin: indeed, she has a marvellous white hand, I",PANDARUS
281,1.2.134,"must needs confess,--",PANDARUS
282,1.2.135,Without the rack.,CRESSIDA
283,1.2.136,And she takes upon her to spy a white hair on his chin.,PANDARUS
284,1.2.137,"Alas, poor chin! many a wart is richer.",CRESSIDA
285,1.2.138,But there was such laughing! Queen Hecuba laughed,PANDARUS
286,1.2.139,that her eyes ran o'er.,PANDARUS
287,1.2.140,With mill-stones.,CRESSIDA
288,1.2.141,And Cassandra laughed.,PANDARUS
289,1.2.142,But there was more temperate fire under the pot of,CRESSIDA
290,1.2.143,her eyes: did her eyes run o'er too?,CRESSIDA
291,1.2.144,And Hector laughed.,PANDARUS
292,1.2.145,At what was all this laughing?,CRESSIDA
293,1.2.146,"Marry, at the white hair that Helen spied on Troilus' chin.",PANDARUS
294,1.2.147,"An't had been a green hair, I should have laughed",CRESSIDA
295,1.2.148,too.,CRESSIDA
296,1.2.149,They laughed not so much at the hair as at his pretty answer.,PANDARUS
297,1.2.150,What was his answer?,CRESSIDA
298,1.2.151,"Quoth she, 'Here's but two and fifty hairs on your",PANDARUS
299,1.2.152,"chin, and one of them is white.",PANDARUS
300,1.2.153,This is her question.,CRESSIDA
301,1.2.154,That's true; make no question of that. 'Two and,PANDARUS
302,1.2.155,"fifty hairs' quoth he, 'and one white: that white",PANDARUS
303,1.2.156,"hair is my father, and all the rest are his sons.'",PANDARUS
304,1.2.157,"'Jupiter!' quoth she, 'which of these hairs is Paris,",PANDARUS
305,1.2.158,"my husband? 'The forked one,' quoth he, 'pluck't",PANDARUS
306,1.2.159,"out, and give it him.' But there was such laughing!",PANDARUS
307,1.2.160,"and Helen so blushed, an Paris so chafed, and all the",PANDARUS
308,1.2.161,"rest so laughed, that it passed.",PANDARUS
309,1.2.162,So let it now; for it has been while going by.,CRESSIDA
310,1.2.163,"Well, cousin. I told you a thing yesterday; think on't.",PANDARUS
311,1.2.164,So I do.,CRESSIDA
312,1.2.165,"I'll be sworn 'tis true; he will weep you, an 'twere",PANDARUS
313,1.2.166,a man born in April.,PANDARUS
314,1.2.167,"And I'll spring up in his tears, an 'twere a nettle",CRESSIDA
315,1.2.168,against May.,CRESSIDA
316,1.2.169,Hark! they are coming from the field: shall we,PANDARUS
317,1.2.170,"stand up here, and see them as they pass toward",PANDARUS
318,1.2.171,"Ilium? good niece, do, sweet niece Cressida.",PANDARUS
319,1.2.172,At your pleasure.,CRESSIDA
320,1.2.173,"Here, here, here's an excellent place; here we may",PANDARUS
321,1.2.174,see most bravely: I'll tell you them all by their,PANDARUS
322,1.2.175,names as they pass by; but mark Troilus above the rest.,PANDARUS
323,1.2.176,Speak not so loud.,CRESSIDA
324,1.2.177,That's AEneas: is not that a brave man? he's one of,PANDARUS
325,1.2.178,"the flowers of Troy, I can tell you: but mark",PANDARUS
326,1.2.179,Troilus; you shall see anon.,PANDARUS
327,1.2.180,Who's that?,CRESSIDA
328,1.2.181,"That's Antenor: he has a shrewd wit, I can tell you;",PANDARUS
329,1.2.182,"and he's a man good enough, he's one o' the soundest",PANDARUS
330,1.2.183,"judgments in whosoever, and a proper man of person.",PANDARUS
331,1.2.184,When comes Troilus? I'll show you Troilus anon: if,PANDARUS
332,1.2.185,"he see me, you shall see him nod at me.",PANDARUS
333,1.2.186,Will he give you the nod?,CRESSIDA
334,1.2.187,You shall see.,PANDARUS
335,1.2.188,"If he do, the rich shall have more.",CRESSIDA
336,1.2.189,"That's Hector, that, that, look you, that; there's a",PANDARUS
337,1.2.190,"fellow! Go thy way, Hector! There's a brave man,",PANDARUS
338,1.2.191,niece. O brave Hector! Look how he looks! there's,PANDARUS
339,1.2.192,a countenance! is't not a brave man?,PANDARUS
340,1.2.193,"O, a brave man!",CRESSIDA
341,1.2.194,Is a' not? it does a man's heart good. Look you,PANDARUS
342,1.2.195,"what hacks are on his helmet! look you yonder, do",PANDARUS
343,1.2.196,you see? look you there: there's no jesting;,PANDARUS
344,1.2.197,"there's laying on, take't off who will, as they say:",PANDARUS
345,1.2.198,there be hacks!,PANDARUS
346,1.2.199,Be those with swords?,CRESSIDA
347,1.2.200,"Swords! any thing, he cares not; an the devil come",PANDARUS
348,1.2.201,"to him, it's all one: by God's lid, it does one's",PANDARUS
349,1.2.202,"heart good. Yonder comes Paris, yonder comes Paris.",PANDARUS
350,1.2.203,"Look ye yonder, niece; is't not a gallant man too,",PANDARUS
351,1.2.204,"is't not? Why, this is brave now. Who said he came",PANDARUS
352,1.2.205,"hurt home to-day? he's not hurt: why, this will do",PANDARUS
353,1.2.206,"Helen's heart good now, ha! Would I could see",PANDARUS
354,1.2.207,Troilus now! You shall see Troilus anon.,PANDARUS
355,1.2.208,Who's that?,CRESSIDA
356,1.2.209,That's Helenus. I marvel where Troilus is. That's,PANDARUS
357,1.2.210,Helenus. I think he went not forth to-day. That's Helenus.,PANDARUS
358,1.2.211,"Can Helenus fight, uncle?",CRESSIDA
359,1.2.212,"Helenus? no. Yes, he'll fight indifferent well. I",PANDARUS
360,1.2.213,marvel where Troilus is. Hark! do you not hear the,PANDARUS
361,1.2.214,people cry 'Troilus'? Helenus is a priest.,PANDARUS
362,1.2.215,What sneaking fellow comes yonder?,CRESSIDA
363,1.2.216,Where? yonder? that's Deiphobus. 'Tis Troilus!,PANDARUS
364,1.2.217,"there's a man, niece! Hem! Brave Troilus! the",PANDARUS
365,1.2.218,prince of chivalry!,PANDARUS
366,1.2.219,"Peace, for shame, peace!",CRESSIDA
367,1.2.220,Mark him; note him. O brave Troilus! Look well upon,PANDARUS
368,1.2.221,"him, niece: look you how his sword is bloodied, and",PANDARUS
369,1.2.222,"his helm more hacked than Hector's, and how he looks,",PANDARUS
370,1.2.223,and how he goes! O admirable youth! he ne'er saw,PANDARUS
371,1.2.224,"three and twenty. Go thy way, Troilus, go thy way!",PANDARUS
372,1.2.225,"Had I a sister were a grace, or a daughter a goddess,",PANDARUS
373,1.2.226,he should take his choice. O admirable man! Paris?,PANDARUS
374,1.2.227,"Paris is dirt to him; and, I warrant, Helen, to",PANDARUS
375,1.2.228,"change, would give an eye to boot.",PANDARUS
376,1.2.229,Here come more.,CRESSIDA
377,1.2.230,"Asses, fools, dolts! chaff and bran, chaff and bran!",PANDARUS
378,1.2.231,porridge after meat! I could live and die i' the,PANDARUS
379,1.2.232,"eyes of Troilus. Ne'er look, ne'er look: the eagles",PANDARUS
380,1.2.233,"are gone: crows and daws, crows and daws! I had",PANDARUS
381,1.2.234,rather be such a man as Troilus than Agamemnon and,PANDARUS
382,1.2.235,all Greece.,PANDARUS
383,1.2.236,"There is among the Greeks Achilles, a better man than Troilus.",CRESSIDA
384,1.2.237,"Achilles! a drayman, a porter, a very camel.",PANDARUS
385,1.2.238,"Well, well.",CRESSIDA
386,1.2.239,"'Well, well!' why, have you any discretion? have",PANDARUS
387,1.2.240,you any eyes? Do you know what a man is? Is not,PANDARUS
388,1.2.241,"birth, beauty, good shape, discourse, manhood,",PANDARUS
389,1.2.242,"learning, gentleness, virtue, youth, liberality,",PANDARUS
390,1.2.243,"and such like, the spice and salt that season a man?",PANDARUS
391,1.2.244,"Ay, a minced man: and then to be baked with no date",CRESSIDA
392,1.2.245,"in the pie, for then the man's date's out.",CRESSIDA
393,1.2.246,You are such a woman! one knows not at what ward you,PANDARUS
394,1.2.247,lie.,PANDARUS
395,1.2.248,"Upon my back, to defend my belly; upon my wit, to",CRESSIDA
396,1.2.249,"defend my wiles; upon my secrecy, to defend mine",CRESSIDA
397,1.2.250,"honesty; my mask, to defend my beauty; and you, to",CRESSIDA
398,1.2.251,"defend all these: and at all these wards I lie, at a",CRESSIDA
399,1.2.252,thousand watches.,CRESSIDA
400,1.2.253,Say one of your watches.,PANDARUS
401,1.2.254,"Nay, I'll watch you for that; and that's one of the",CRESSIDA
402,1.2.255,chiefest of them too: if I cannot ward what I would,CRESSIDA
403,1.2.256,"not have hit, I can watch you for telling how I took",CRESSIDA
404,1.2.257,"the blow; unless it swell past hiding, and then it's",CRESSIDA
405,1.2.258,past watching.,CRESSIDA
406,1.2.259,You are such another!,PANDARUS
407,1.2.260,"Sir, my lord would instantly speak with you.",Boy
408,1.2.261,Where?,PANDARUS
409,1.2.262,At your own house; there he unarms him.,Boy
410,1.2.263,"Good boy, tell him I come.",PANDARUS
411,1.2.264,"I doubt he be hurt. Fare ye well, good niece.",PANDARUS
412,1.2.265,"Adieu, uncle.",CRESSIDA
413,1.2.266,"I'll be with you, niece, by and by.",PANDARUS
414,1.2.267,"To bring, uncle?",CRESSIDA
415,1.2.268,"Ay, a token from Troilus.",PANDARUS
416,1.2.269,"By the same token, you are a bawd.",CRESSIDA
417,1.2.270,"Words, vows, gifts, tears, and love's full sacrifice,",CRESSIDA
418,1.2.271,He offers in another's enterprise;,CRESSIDA
419,1.2.272,But more in Troilus thousand fold I see,CRESSIDA
420,1.2.273,Than in the glass of Pandar's praise may be;,CRESSIDA
421,1.2.274,"Yet hold I off. Women are angels, wooing:",CRESSIDA
422,1.2.275,Things won are done; joy's soul lies in the doing.,CRESSIDA
423,1.2.276,That she beloved knows nought that knows not this:,CRESSIDA
424,1.2.277,Men prize the thing ungain'd more than it is:,CRESSIDA
425,1.2.278,That she was never yet that ever knew,CRESSIDA
426,1.2.279,Love got so sweet as when desire did sue.,CRESSIDA
427,1.2.280,Therefore this maxim out of love I teach:,CRESSIDA
428,1.2.281,"Achievement is command; ungain'd, beseech:",CRESSIDA
429,1.2.282,"Then though my heart's content firm love doth bear,",CRESSIDA
430,1.2.283,Nothing of that shall from mine eyes appear.,CRESSIDA
431,1.3.1,"Princes,",AGAMEMNON
432,1.3.2,What grief hath set the jaundice on your cheeks?,AGAMEMNON
433,1.3.3,The ample proposition that hope makes,AGAMEMNON
434,1.3.4,In all designs begun on earth below,AGAMEMNON
435,1.3.5,Fails in the promised largeness: cheques and disasters,AGAMEMNON
436,1.3.6,"Grow in the veins of actions highest rear'd,",AGAMEMNON
437,1.3.7,"As knots, by the conflux of meeting sap,",AGAMEMNON
438,1.3.8,Infect the sound pine and divert his grain,AGAMEMNON
439,1.3.9,Tortive and errant from his course of growth.,AGAMEMNON
440,1.3.10,"Nor, princes, is it matter new to us",AGAMEMNON
441,1.3.11,That we come short of our suppose so far,AGAMEMNON
442,1.3.12,That after seven years' siege yet Troy walls stand;,AGAMEMNON
443,1.3.13,"Sith every action that hath gone before,",AGAMEMNON
444,1.3.14,"Whereof we have record, trial did draw",AGAMEMNON
445,1.3.15,"Bias and thwart, not answering the aim,",AGAMEMNON
446,1.3.16,And that unbodied figure of the thought,AGAMEMNON
447,1.3.17,"That gave't surmised shape. Why then, you princes,",AGAMEMNON
