,LineNos,Lines,Speakers
111,1.1.110,And in our sight they three were taken up,AEGEON
112,1.1.111,"By fishermen of Corinth, as we thought.",AEGEON
113,1.1.112,"At length, another ship had seized on us;",AEGEON
114,1.1.113,"And, knowing whom it was their hap to save,",AEGEON
115,1.1.114,Gave healthful welcome to their shipwreck'd guests;,AEGEON
116,1.1.115,"And would have reft the fishers of their prey,",AEGEON
117,1.1.116,Had not their bark been very slow of sail;,AEGEON
118,1.1.117,And therefore homeward did they bend their course.,AEGEON
119,1.1.118,Thus have you heard me sever'd from my bliss;,AEGEON
120,1.1.119,"That by misfortunes was my life prolong'd,",AEGEON
121,1.1.120,To tell sad stories of my own mishaps.,AEGEON
122,1.1.121,"And for the sake of them thou sorrowest for,",DUKE SOLINUS
123,1.1.122,Do me the favour to dilate at full,DUKE SOLINUS
124,1.1.123,What hath befall'n of them and thee till now.,DUKE SOLINUS
125,1.1.124,"My youngest boy, and yet my eldest care,",AEGEON
126,1.1.125,At eighteen years became inquisitive,AEGEON
127,1.1.126,After his brother: and importuned me,AEGEON
128,1.1.127,"That his attendant--so his case was like,",AEGEON
129,1.1.128,"Reft of his brother, but retain'd his name--",AEGEON
130,1.1.129,Might bear him company in the quest of him:,AEGEON
131,1.1.130,"Whom whilst I labour'd of a love to see,",AEGEON
132,1.1.131,I hazarded the loss of whom I loved.,AEGEON
133,1.1.132,"Five summers have I spent in furthest Greece,",AEGEON
134,1.1.133,"Roaming clean through the bounds of Asia,",AEGEON
135,1.1.134,"And, coasting homeward, came to Ephesus;",AEGEON
136,1.1.135,"Hopeless to find, yet loath to leave unsought",AEGEON
137,1.1.136,Or that or any place that harbours men.,AEGEON
138,1.1.137,But here must end the story of my life;,AEGEON
139,1.1.138,"And happy were I in my timely death,",AEGEON
140,1.1.139,Could all my travels warrant me they live.,AEGEON
141,1.1.140,"Hapless AEgeon, whom the fates have mark'd",DUKE SOLINUS
142,1.1.141,To bear the extremity of dire mishap!,DUKE SOLINUS
143,1.1.142,"Now, trust me, were it not against our laws,",DUKE SOLINUS
144,1.1.143,"Against my crown, my oath, my dignity,",DUKE SOLINUS
145,1.1.144,"Which princes, would they, may not disannul,",DUKE SOLINUS
146,1.1.145,My soul would sue as advocate for thee.,DUKE SOLINUS
147,1.1.146,"But, though thou art adjudged to the death",DUKE SOLINUS
148,1.1.147,And passed sentence may not be recall'd,DUKE SOLINUS
149,1.1.148,"But to our honour's great disparagement,",DUKE SOLINUS
150,1.1.149,Yet I will favour thee in what I can.,DUKE SOLINUS
151,1.1.150,"Therefore, merchant, I'll limit thee this day",DUKE SOLINUS
152,1.1.151,To seek thy life by beneficial help:,DUKE SOLINUS
153,1.1.152,Try all the friends thou hast in Ephesus;,DUKE SOLINUS
154,1.1.153,"Beg thou, or borrow, to make up the sum,",DUKE SOLINUS
155,1.1.154,"And live; if no, then thou art doom'd to die.",DUKE SOLINUS
156,1.1.155,"Gaoler, take him to thy custody.",DUKE SOLINUS
157,1.1.156,"I will, my lord.",Gaoler
158,1.1.157,"Hopeless and helpless doth AEgeon wend,",AEGEON
159,1.1.158,But to procrastinate his lifeless end.,AEGEON
160,1.2.1,"Therefore give out you are of Epidamnum,",First Merchant
161,1.2.2,Lest that your goods too soon be confiscate.,First Merchant
162,1.2.3,This very day a Syracusian merchant,First Merchant
163,1.2.4,Is apprehended for arrival here;,First Merchant
164,1.2.5,And not being able to buy out his life,First Merchant
165,1.2.6,"According to the statute of the town,",First Merchant
166,1.2.7,Dies ere the weary sun set in the west.,First Merchant
167,1.2.8,There is your money that I had to keep.,First Merchant
168,1.2.9,ANTIPHOLUS,First Merchant
169,1.2.10,"Go bear it to the Centaur, where we host,",OF SYRACUSE
170,1.2.11,"And stay there, Dromio, till I come to thee.",OF SYRACUSE
171,1.2.12,Within this hour it will be dinner-time:,OF SYRACUSE
172,1.2.13,"Till that, I'll view the manners of the town,",OF SYRACUSE
173,1.2.14,"Peruse the traders, gaze upon the buildings,",OF SYRACUSE
174,1.2.15,"And then return and sleep within mine inn,",OF SYRACUSE
175,1.2.16,For with long travel I am stiff and weary.,OF SYRACUSE
176,1.2.17,Get thee away.,OF SYRACUSE
177,1.2.18,"Many a man would take you at your word,",DROMIO OF SYRACUSE
178,1.2.19,"And go indeed, having so good a mean.",DROMIO OF SYRACUSE
179,1.2.20,ANTIPHOLUS,DROMIO OF SYRACUSE
180,1.2.21,"A trusty villain, sir, that very oft,",OF SYRACUSE
181,1.2.22,"When I am dull with care and melancholy,",OF SYRACUSE
182,1.2.23,Lightens my humour with his merry jests.,OF SYRACUSE
183,1.2.24,"What, will you walk with me about the town,",OF SYRACUSE
184,1.2.25,And then go to my inn and dine with me?,OF SYRACUSE
185,1.2.26,"I am invited, sir, to certain merchants,",First Merchant
186,1.2.27,Of whom I hope to make much benefit;,First Merchant
187,1.2.28,"I crave your pardon. Soon at five o'clock,",First Merchant
188,1.2.29,"Please you, I'll meet with you upon the mart",First Merchant
189,1.2.30,And afterward consort you till bed-time:,First Merchant
190,1.2.31,My present business calls me from you now.,First Merchant
191,1.2.32,ANTIPHOLUS,First Merchant
192,1.2.33,Farewell till then: I will go lose myself,OF SYRACUSE
193,1.2.34,And wander up and down to view the city.,OF SYRACUSE
194,1.2.35,"Sir, I commend you to your own content.",First Merchant
195,1.2.36,ANTIPHOLUS,First Merchant
196,1.2.37,He that commends me to mine own content,OF SYRACUSE
197,1.2.38,Commends me to the thing I cannot get.,OF SYRACUSE
198,1.2.39,I to the world am like a drop of water,OF SYRACUSE
199,1.2.40,"That in the ocean seeks another drop,",OF SYRACUSE
200,1.2.41,"Who, falling there to find his fellow forth,",OF SYRACUSE
201,1.2.42,"Unseen, inquisitive, confounds himself:",OF SYRACUSE
202,1.2.43,"So I, to find a mother and a brother,",OF SYRACUSE
203,1.2.44,"In quest of them, unhappy, lose myself.",OF SYRACUSE
204,1.2.45,Here comes the almanac of my true date.,OF SYRACUSE
205,1.2.46,What now? how chance thou art return'd so soon?,OF SYRACUSE
206,1.2.47,Return'd so soon! rather approach'd too late:,DROMIO OF EPHESUS
207,1.2.48,"The capon burns, the pig falls from the spit,",DROMIO OF EPHESUS
208,1.2.49,The clock hath strucken twelve upon the bell;,DROMIO OF EPHESUS
209,1.2.50,My mistress made it one upon my cheek:,DROMIO OF EPHESUS
210,1.2.51,She is so hot because the meat is cold;,DROMIO OF EPHESUS
211,1.2.52,The meat is cold because you come not home;,DROMIO OF EPHESUS
212,1.2.53,You come not home because you have no stomach;,DROMIO OF EPHESUS
213,1.2.54,You have no stomach having broke your fast;,DROMIO OF EPHESUS
214,1.2.55,But we that know what 'tis to fast and pray,DROMIO OF EPHESUS
215,1.2.56,Are penitent for your default to-day.,DROMIO OF EPHESUS
216,1.2.57,ANTIPHOLUS,DROMIO OF EPHESUS
217,1.2.58,"Stop in your wind, sir: tell me this, I pray:",OF SYRACUSE
218,1.2.59,Where have you left the money that I gave you?,OF SYRACUSE
219,1.2.60,"O,--sixpence, that I had o' Wednesday last",DROMIO OF EPHESUS
220,1.2.61,To pay the saddler for my mistress' crupper?,DROMIO OF EPHESUS
221,1.2.62,"The saddler had it, sir; I kept it not.",DROMIO OF EPHESUS
222,1.2.63,ANTIPHOLUS,DROMIO OF EPHESUS
223,1.2.64,I am not in a sportive humour now:,OF SYRACUSE
224,1.2.65,"Tell me, and dally not, where is the money?",OF SYRACUSE
225,1.2.66,"We being strangers here, how darest thou trust",OF SYRACUSE
226,1.2.67,So great a charge from thine own custody?,OF SYRACUSE
227,1.2.68,"I pray you, air, as you sit at dinner:",DROMIO OF EPHESUS
228,1.2.69,I from my mistress come to you in post;,DROMIO OF EPHESUS
229,1.2.70,"If I return, I shall be post indeed,",DROMIO OF EPHESUS
230,1.2.71,For she will score your fault upon my pate.,DROMIO OF EPHESUS
231,1.2.72,"Methinks your maw, like mine, should be your clock,",DROMIO OF EPHESUS
232,1.2.73,And strike you home without a messenger.,DROMIO OF EPHESUS
233,1.2.74,ANTIPHOLUS,DROMIO OF EPHESUS
234,1.2.75,"Come, Dromio, come, these jests are out of season;",OF SYRACUSE
235,1.2.76,Reserve them till a merrier hour than this.,OF SYRACUSE
236,1.2.77,Where is the gold I gave in charge to thee?,OF SYRACUSE
237,1.2.78,"To me, sir? why, you gave no gold to me.",DROMIO OF EPHESUS
238,1.2.79,ANTIPHOLUS,DROMIO OF EPHESUS
239,1.2.80,"Come on, sir knave, have done your foolishness,",OF SYRACUSE
240,1.2.81,And tell me how thou hast disposed thy charge.,OF SYRACUSE
241,1.2.82,My charge was but to fetch you from the mart,DROMIO OF EPHESUS
242,1.2.83,"Home to your house, the Phoenix, sir, to dinner:",DROMIO OF EPHESUS
243,1.2.84,My mistress and her sister stays for you.,DROMIO OF EPHESUS
244,1.2.85,ANTIPHOLUS,DROMIO OF EPHESUS
245,1.2.86,"In what safe place you have bestow'd my money,",OF SYRACUSE
246,1.2.87,Or I shall break that merry sconce of yours,OF SYRACUSE
247,1.2.88,That stands on tricks when I am undisposed:,OF SYRACUSE
248,1.2.89,Where is the thousand marks thou hadst of me?,OF SYRACUSE
249,1.2.90,"I have some marks of yours upon my pate,",DROMIO OF EPHESUS
250,1.2.91,"Some of my mistress' marks upon my shoulders,",DROMIO OF EPHESUS
251,1.2.92,But not a thousand marks between you both.,DROMIO OF EPHESUS
252,1.2.93,"If I should pay your worship those again,",DROMIO OF EPHESUS
253,1.2.94,Perchance you will not bear them patiently.,DROMIO OF EPHESUS
254,1.2.95,ANTIPHOLUS,DROMIO OF EPHESUS
255,1.2.96,"Thy mistress' marks? what mistress, slave, hast thou?",OF SYRACUSE
256,1.2.97,"Your worship's wife, my mistress at the Phoenix;",DROMIO OF EPHESUS
257,1.2.98,"She that doth fast till you come home to dinner,",DROMIO OF EPHESUS
258,1.2.99,And prays that you will hie you home to dinner.,DROMIO OF EPHESUS
259,1.2.100,ANTIPHOLUS,DROMIO OF EPHESUS
260,1.2.101,"What, wilt thou flout me thus unto my face,",OF SYRACUSE
261,1.2.102,"Being forbid? There, take you that, sir knave.",OF SYRACUSE
262,1.2.103,"What mean you, sir? for God's sake, hold your hands!",DROMIO OF EPHESUS
263,1.2.104,"Nay, and you will not, sir, I'll take my heels.",DROMIO OF EPHESUS
264,1.2.105,ANTIPHOLUS,DROMIO OF EPHESUS
265,1.2.106,"Upon my life, by some device or other",OF SYRACUSE
266,1.2.107,The villain is o'er-raught of all my money.,OF SYRACUSE
267,1.2.108,"They say this town is full of cozenage,",OF SYRACUSE
268,1.2.109,"As, nimble jugglers that deceive the eye,",OF SYRACUSE
269,1.2.110,"Dark-working sorcerers that change the mind,",OF SYRACUSE
270,1.2.111,"Soul-killing witches that deform the body,",OF SYRACUSE
271,1.2.112,"Disguised cheaters, prating mountebanks,",OF SYRACUSE
272,1.2.113,And many such-like liberties of sin:,OF SYRACUSE
273,1.2.114,"If it prove so, I will be gone the sooner.",OF SYRACUSE
274,1.2.115,"I'll to the Centaur, to go seek this slave:",OF SYRACUSE
275,1.2.116,I greatly fear my money is not safe.,OF SYRACUSE
276,2.1.1,"Neither my husband nor the slave return'd,",ADRIANA
277,2.1.2,That in such haste I sent to seek his master!,ADRIANA
278,2.1.3,"Sure, Luciana, it is two o'clock.",ADRIANA
279,2.1.4,"Perhaps some merchant hath invited him,",LUCIANA
280,2.1.5,And from the mart he's somewhere gone to dinner.,LUCIANA
281,2.1.6,"Good sister, let us dine and never fret:",LUCIANA
282,2.1.7,A man is master of his liberty:,LUCIANA
283,2.1.8,"Time is their master, and, when they see time,",LUCIANA
284,2.1.9,"They'll go or come: if so, be patient, sister.",LUCIANA
285,2.1.10,Why should their liberty than ours be more?,ADRIANA
286,2.1.11,Because their business still lies out o' door.,LUCIANA
287,2.1.12,"Look, when I serve him so, he takes it ill.",ADRIANA
288,2.1.13,"O, know he is the bridle of your will.",LUCIANA
289,2.1.14,There's none but asses will be bridled so.,ADRIANA
290,2.1.15,"Why, headstrong liberty is lash'd with woe.",LUCIANA
291,2.1.16,There's nothing situate under heaven's eye,LUCIANA
292,2.1.17,"But hath his bound, in earth, in sea, in sky:",LUCIANA
293,2.1.18,"The beasts, the fishes, and the winged fowls,",LUCIANA
294,2.1.19,Are their males' subjects and at their controls:,LUCIANA
295,2.1.20,"Men, more divine, the masters of all these,",LUCIANA
296,2.1.21,"Lords of the wide world and wild watery seas,",LUCIANA
297,2.1.22,"Indued with intellectual sense and souls,",LUCIANA
298,2.1.23,"Of more preeminence than fish and fowls,",LUCIANA
299,2.1.24,"Are masters to their females, and their lords:",LUCIANA
300,2.1.25,Then let your will attend on their accords.,LUCIANA
301,2.1.26,This servitude makes you to keep unwed.,ADRIANA
302,2.1.27,"Not this, but troubles of the marriage-bed.",LUCIANA
303,2.1.28,"But, were you wedded, you would bear some sway.",ADRIANA
304,2.1.29,"Ere I learn love, I'll practise to obey.",LUCIANA
305,2.1.30,How if your husband start some other where?,ADRIANA
306,2.1.31,"Till he come home again, I would forbear.",LUCIANA
307,2.1.32,Patience unmoved! no marvel though she pause;,ADRIANA
308,2.1.33,They can be meek that have no other cause.,ADRIANA
309,2.1.34,"A wretched soul, bruised with adversity,",ADRIANA
310,2.1.35,We bid be quiet when we hear it cry;,ADRIANA
311,2.1.36,"But were we burdened with like weight of pain,",ADRIANA
312,2.1.37,As much or more would we ourselves complain:,ADRIANA
313,2.1.38,"So thou, that hast no unkind mate to grieve thee,",ADRIANA
314,2.1.39,"With urging helpless patience wouldst relieve me,",ADRIANA
315,2.1.40,"But, if thou live to see like right bereft,",ADRIANA
316,2.1.41,This fool-begg'd patience in thee will be left.,ADRIANA
317,2.1.42,"Well, I will marry one day, but to try.",LUCIANA
318,2.1.43,Here comes your man; now is your husband nigh.,LUCIANA
319,2.1.44,"Say, is your tardy master now at hand?",ADRIANA
320,2.1.45,"Nay, he's at two hands with me, and that my two ears",DROMIO OF EPHESUS
321,2.1.46,can witness.,DROMIO OF EPHESUS
322,2.1.47,"Say, didst thou speak with him? know'st thou his mind?",ADRIANA
323,2.1.48,"Ay, ay, he told his mind upon mine ear:",DROMIO OF EPHESUS
324,2.1.49,"Beshrew his hand, I scarce could understand it.",DROMIO OF EPHESUS
325,2.1.50,"Spake he so doubtfully, thou couldst not feel his meaning?",LUCIANA
326,2.1.51,"Nay, he struck so plainly, I could too well feel his",DROMIO OF EPHESUS
327,2.1.52,blows; and withal so doubtfully that I could scarce,DROMIO OF EPHESUS
328,2.1.53,understand them.,DROMIO OF EPHESUS
329,2.1.54,"But say, I prithee, is he coming home? It seems he",ADRIANA
330,2.1.55,hath great care to please his wife.,ADRIANA
331,2.1.56,"Why, mistress, sure my master is horn-mad.",DROMIO OF EPHESUS
332,2.1.57,"Horn-mad, thou villain!",ADRIANA
333,2.1.58,I mean not cuckold-mad;,DROMIO OF EPHESUS
334,2.1.59,"But, sure, he is stark mad.",DROMIO OF EPHESUS
335,2.1.60,"When I desired him to come home to dinner,",DROMIO OF EPHESUS
336,2.1.61,He ask'd me for a thousand marks in gold:,DROMIO OF EPHESUS
337,2.1.62,"''Tis dinner-time,' quoth I; 'My gold!' quoth he;",DROMIO OF EPHESUS
338,2.1.63,"'Your meat doth burn,' quoth I; 'My gold!' quoth he:",DROMIO OF EPHESUS
339,2.1.64,'Will you come home?' quoth I; 'My gold!' quoth he.,DROMIO OF EPHESUS
340,2.1.65,"'Where is the thousand marks I gave thee, villain?'",DROMIO OF EPHESUS
341,2.1.66,"'The pig,' quoth I, 'is burn'd;' 'My gold!' quoth he:",DROMIO OF EPHESUS
342,2.1.67,"'My mistress, sir' quoth I; 'Hang up thy mistress!",DROMIO OF EPHESUS
343,2.1.68,I know not thy mistress; out on thy mistress!',DROMIO OF EPHESUS
344,2.1.69,Quoth who?,LUCIANA
345,2.1.70,Quoth my master:,DROMIO OF EPHESUS
346,2.1.71,"'I know,' quoth he, 'no house, no wife, no mistress.'",DROMIO OF EPHESUS
347,2.1.72,"So that my errand, due unto my tongue,",DROMIO OF EPHESUS
348,2.1.73,"I thank him, I bare home upon my shoulders;",DROMIO OF EPHESUS
349,2.1.74,"For, in conclusion, he did beat me there.",DROMIO OF EPHESUS
350,2.1.75,"Go back again, thou slave, and fetch him home.",ADRIANA
351,2.1.76,"Go back again, and be new beaten home?",DROMIO OF EPHESUS
352,2.1.77,"For God's sake, send some other messenger.",DROMIO OF EPHESUS
353,2.1.78,"Back, slave, or I will break thy pate across.",ADRIANA
354,2.1.79,And he will bless that cross with other beating:,DROMIO OF EPHESUS
355,2.1.80,Between you I shall have a holy head.,DROMIO OF EPHESUS
356,2.1.81,"Hence, prating peasant! fetch thy master home.",ADRIANA
357,2.1.82,"Am I so round with you as you with me,",DROMIO OF EPHESUS
358,2.1.83,That like a football you do spurn me thus?,DROMIO OF EPHESUS
359,2.1.84,"You spurn me hence, and he will spurn me hither:",DROMIO OF EPHESUS
360,2.1.85,"If I last in this service, you must case me in leather.",DROMIO OF EPHESUS
361,2.1.86,"Fie, how impatience loureth in your face!",LUCIANA
362,2.1.87,"His company must do his minions grace,",ADRIANA
363,2.1.88,Whilst I at home starve for a merry look.,ADRIANA
364,2.1.89,Hath homely age the alluring beauty took,ADRIANA
365,2.1.90,From my poor cheek? then he hath wasted it:,ADRIANA
366,2.1.91,Are my discourses dull? barren my wit?,ADRIANA
367,2.1.92,"If voluble and sharp discourse be marr'd,",ADRIANA
368,2.1.93,Unkindness blunts it more than marble hard:,ADRIANA
369,2.1.94,Do their gay vestments his affections bait?,ADRIANA
370,2.1.95,That's not my fault: he's master of my state:,ADRIANA
371,2.1.96,"What ruins are in me that can be found,",ADRIANA
372,2.1.97,By him not ruin'd? then is he the ground,ADRIANA
373,2.1.98,Of my defeatures. My decayed fair,ADRIANA
374,2.1.99,A sunny look of his would soon repair,ADRIANA
375,2.1.100,"But, too unruly deer, he breaks the pale",ADRIANA
376,2.1.101,And feeds from home; poor I am but his stale.,ADRIANA
377,2.1.102,"Self-harming jealousy! fie, beat it hence!",LUCIANA
378,2.1.103,Unfeeling fools can with such wrongs dispense.,ADRIANA
379,2.1.104,"I know his eye doth homage otherwhere,",ADRIANA
380,2.1.105,Or else what lets it but he would be here?,ADRIANA
381,2.1.106,"Sister, you know he promised me a chain;",ADRIANA
382,2.1.107,"Would that alone, alone he would detain,",ADRIANA
383,2.1.108,So he would keep fair quarter with his bed!,ADRIANA
384,2.1.109,I see the jewel best enamelled,ADRIANA
385,2.1.110,"Will lose his beauty; yet the gold bides still,",ADRIANA
386,2.1.111,"That others touch, and often touching will",ADRIANA
387,2.1.112,"Wear gold: and no man that hath a name,",ADRIANA
388,2.1.113,By falsehood and corruption doth it shame.,ADRIANA
389,2.1.114,"Since that my beauty cannot please his eye,",ADRIANA
390,2.1.115,"I'll weep what's left away, and weeping die.",ADRIANA
391,2.1.116,How many fond fools serve mad jealousy!,LUCIANA
392,2.2.1,ANTIPHOLUS,LUCIANA
393,2.2.2,The gold I gave to Dromio is laid up,OF SYRACUSE
394,2.2.3,Safe at the Centaur; and the heedful slave,OF SYRACUSE
395,2.2.4,"Is wander'd forth, in care to seek me out",OF SYRACUSE
396,2.2.5,By computation and mine host's report.,OF SYRACUSE
397,2.2.6,I could not speak with Dromio since at first,OF SYRACUSE
398,2.2.7,"I sent him from the mart. See, here he comes.",OF SYRACUSE
399,2.2.8,How now sir! is your merry humour alter'd?,OF SYRACUSE
400,2.2.9,"As you love strokes, so jest with me again.",OF SYRACUSE
401,2.2.10,You know no Centaur? you received no gold?,OF SYRACUSE
402,2.2.11,Your mistress sent to have me home to dinner?,OF SYRACUSE
403,2.2.12,"My house was at the Phoenix? Wast thou mad,",OF SYRACUSE
404,2.2.13,That thus so madly thou didst answer me?,OF SYRACUSE
405,2.2.14,"What answer, sir? when spake I such a word?",DROMIO OF SYRACUSE
406,2.2.15,ANTIPHOLUS,DROMIO OF SYRACUSE
407,2.2.16,"Even now, even here, not half an hour since.",OF SYRACUSE
408,2.2.17,"I did not see you since you sent me hence,",DROMIO OF SYRACUSE
409,2.2.18,"Home to the Centaur, with the gold you gave me.",DROMIO OF SYRACUSE
410,2.2.19,ANTIPHOLUS,DROMIO OF SYRACUSE
411,2.2.20,"Villain, thou didst deny the gold's receipt,",OF SYRACUSE
412,2.2.21,And told'st me of a mistress and a dinner;,OF SYRACUSE
413,2.2.22,"For which, I hope, thou felt'st I was displeased.",OF SYRACUSE
414,2.2.23,I am glad to see you in this merry vein:,DROMIO OF SYRACUSE
415,2.2.24,"What means this jest? I pray you, master, tell me.",DROMIO OF SYRACUSE
416,2.2.25,ANTIPHOLUS,DROMIO OF SYRACUSE
417,2.2.26,"Yea, dost thou jeer and flout me in the teeth?",OF SYRACUSE
418,2.2.27,"Think'st thou I jest? Hold, take thou that, and that.",OF SYRACUSE
419,2.2.28,"Hold, sir, for God's sake! now your jest is earnest:",DROMIO OF SYRACUSE
