,LineNos,Lines,Speakers
39,1.1.38,Sit down awhile;,BERNARDO
40,1.1.39,"And let us once again assail your ears,",BERNARDO
41,1.1.40,That are so fortified against our story,BERNARDO
42,1.1.41,What we have two nights seen.,BERNARDO
43,1.1.42,"Well, sit we down,",HORATIO
44,1.1.43,And let us hear Bernardo speak of this.,HORATIO
45,1.1.44,"Last night of all,",BERNARDO
46,1.1.45,When yond same star that's westward from the pole,BERNARDO
47,1.1.46,Had made his course to illume that part of heaven,BERNARDO
48,1.1.47,"Where now it burns, Marcellus and myself,",BERNARDO
49,1.1.48,"The bell then beating one,--",BERNARDO
50,1.1.49,"Peace, break thee off; look, where it comes again!",MARCELLUS
51,1.1.50,"In the same figure, like the king that's dead.",BERNARDO
52,1.1.51,"Thou art a scholar; speak to it, Horatio.",MARCELLUS
53,1.1.52,"Looks it not like the king?  mark it, Horatio.",BERNARDO
54,1.1.53,Most like: it harrows me with fear and wonder.,HORATIO
55,1.1.54,It would be spoke to.,BERNARDO
56,1.1.55,"Question it, Horatio.",MARCELLUS
57,1.1.56,"What art thou that usurp'st this time of night,",HORATIO
58,1.1.57,Together with that fair and warlike form,HORATIO
59,1.1.58,In which the majesty of buried Denmark,HORATIO
60,1.1.59,"Did sometimes march? by heaven I charge thee, speak!",HORATIO
61,1.1.60,It is offended.,MARCELLUS
62,1.1.61,"                  See, it stalks away!",BERNARDO
63,1.1.62,"Stay! speak, speak! I charge thee, speak!",HORATIO
64,1.1.63,"'Tis gone, and will not answer.",MARCELLUS
65,1.1.64,"How now, Horatio! you tremble and look pale:",BERNARDO
66,1.1.65,Is not this something more than fantasy?,BERNARDO
67,1.1.66,What think you on't?,BERNARDO
68,1.1.67,"Before my God, I might not this believe",HORATIO
69,1.1.68,Without the sensible and true avouch,HORATIO
70,1.1.69,Of mine own eyes.,HORATIO
71,1.1.70,                  Is it not like the king?,MARCELLUS
72,1.1.71,As thou art to thyself:,HORATIO
73,1.1.72,Such was the very armour he had on,HORATIO
74,1.1.73,When he the ambitious Norway combated;,HORATIO
75,1.1.74,"So frown'd he once, when, in an angry parle,",HORATIO
76,1.1.75,He smote the sledded Polacks on the ice.,HORATIO
77,1.1.76,'Tis strange.,HORATIO
78,1.1.77,"Thus twice before, and jump at this dead hour,",MARCELLUS
79,1.1.78,With martial stalk hath he gone by our watch.,MARCELLUS
80,1.1.79,In what particular thought to work I know not;,HORATIO
81,1.1.80,"But in the gross and scope of my opinion,",HORATIO
82,1.1.81,This bodes some strange eruption to our state.,HORATIO
83,1.1.82,"Good now, sit down, and tell me, he that knows,",MARCELLUS
84,1.1.83,Why this same strict and most observant watch,MARCELLUS
85,1.1.84,"So nightly toils the subject of the land,",MARCELLUS
86,1.1.85,"And why such daily cast of brazen cannon,",MARCELLUS
87,1.1.86,And foreign mart for implements of war;,MARCELLUS
88,1.1.87,"Why such impress of shipwrights, whose sore task",MARCELLUS
89,1.1.88,Does not divide the Sunday from the week;,MARCELLUS
90,1.1.89,"What might be toward, that this sweaty haste",MARCELLUS
91,1.1.90,Doth make the night joint-labourer with the day:,MARCELLUS
92,1.1.91,Who is't that can inform me?,MARCELLUS
93,1.1.92,That can I;,HORATIO
94,1.1.93,"At least, the whisper goes so. Our last king,",HORATIO
95,1.1.94,"Whose image even but now appear'd to us,",HORATIO
96,1.1.95,"Was, as you know, by Fortinbras of Norway,",HORATIO
97,1.1.96,"Thereto prick'd on by a most emulate pride,",HORATIO
98,1.1.97,Dared to the combat; in which our valiant Hamlet--,HORATIO
99,1.1.98,For so this side of our known world esteem'd him--,HORATIO
100,1.1.99,"Did slay this Fortinbras; who by a seal'd compact,",HORATIO
101,1.1.100,"Well ratified by law and heraldry,",HORATIO
102,1.1.101,"Did forfeit, with his life, all those his lands",HORATIO
103,1.1.102,"Which he stood seized of, to the conqueror:",HORATIO
104,1.1.103,"Against the which, a moiety competent",HORATIO
105,1.1.104,Was gaged by our king; which had return'd,HORATIO
106,1.1.105,"To the inheritance of Fortinbras,",HORATIO
107,1.1.106,"Had he been vanquisher; as, by the same covenant,",HORATIO
108,1.1.107,"And carriage of the article design'd,",HORATIO
109,1.1.108,"His fell to Hamlet. Now, sir, young Fortinbras,",HORATIO
110,1.1.109,"Of unimproved mettle hot and full,",HORATIO
111,1.1.110,Hath in the skirts of Norway here and there,HORATIO
112,1.1.111,"Shark'd up a list of lawless resolutes,",HORATIO
113,1.1.112,"For food and diet, to some enterprise",HORATIO
114,1.1.113,That hath a stomach in't; which is no other--,HORATIO
115,1.1.114,As it doth well appear unto our state--,HORATIO
116,1.1.115,"But to recover of us, by strong hand",HORATIO
117,1.1.116,"And terms compulsatory, those foresaid lands",HORATIO
118,1.1.117,"So by his father lost: and this, I take it,",HORATIO
119,1.1.118,"Is the main motive of our preparations,",HORATIO
120,1.1.119,The source of this our watch and the chief head,HORATIO
121,1.1.120,Of this post-haste and romage in the land.,HORATIO
122,1.1.121,I think it be no other but e'en so:,BERNARDO
123,1.1.122,Well may it sort that this portentous figure,BERNARDO
124,1.1.123,Comes armed through our watch; so like the king,BERNARDO
125,1.1.124,That was and is the question of these wars.,BERNARDO
126,1.1.125,A mote it is to trouble the mind's eye.,HORATIO
127,1.1.126,"In the most high and palmy state of Rome,",HORATIO
128,1.1.127,"A little ere the mightiest Julius fell,",HORATIO
129,1.1.128,The graves stood tenantless and the sheeted dead,HORATIO
130,1.1.129,Did squeak and gibber in the Roman streets:,HORATIO
131,1.1.130,"As stars with trains of fire and dews of blood,",HORATIO
132,1.1.131,Disasters in the sun; and the moist star,HORATIO
133,1.1.132,Upon whose influence Neptune's empire stands,HORATIO
134,1.1.133,Was sick almost to doomsday with eclipse:,HORATIO
135,1.1.134,"And even the like precurse of fierce events,",HORATIO
136,1.1.135,As harbingers preceding still the fates,HORATIO
137,1.1.136,"And prologue to the omen coming on,",HORATIO
138,1.1.137,Have heaven and earth together demonstrated,HORATIO
139,1.1.138,Unto our climatures and countrymen.--,HORATIO
140,1.1.139,"But soft, behold! lo, where it comes again!",HORATIO
141,1.1.140,"I'll cross it, though it blast me. Stay, illusion!",HORATIO
142,1.1.141,"If thou hast any sound, or use of voice,",HORATIO
143,1.1.142,Speak to me:,HORATIO
144,1.1.143,"If there be any good thing to be done,",HORATIO
145,1.1.144,"That may to thee do ease and grace to me,",HORATIO
146,1.1.145,Speak to me:,HORATIO
147,1.1.146,"If thou art privy to thy country's fate,",HORATIO
148,1.1.147,"Which, happily, foreknowing may avoid, O, speak!",HORATIO
149,1.1.148,Or if thou hast uphoarded in thy life,HORATIO
150,1.1.149,"Extorted treasure in the womb of earth,",HORATIO
151,1.1.150,"For which, they say, you spirits oft walk in death,",HORATIO
152,1.1.151,"Speak of it: stay, and speak! Stop it, Marcellus.",HORATIO
153,1.1.152,Shall I strike at it with my partisan?,MARCELLUS
154,1.1.153,"Do, if it will not stand.",HORATIO
155,1.1.154,'Tis here!,BERNARDO
156,1.1.155,'Tis here!,HORATIO
157,1.1.156,'Tis gone!,MARCELLUS
158,1.1.157,"We do it wrong, being so majestical,",MARCELLUS
159,1.1.158,To offer it the show of violence;,MARCELLUS
160,1.1.159,"For it is, as the air, invulnerable,",MARCELLUS
161,1.1.160,And our vain blows malicious mockery.,MARCELLUS
162,1.1.161,"It was about to speak, when the cock crew.",BERNARDO
163,1.1.162,And then it started like a guilty thing,HORATIO
164,1.1.163,"Upon a fearful summons. I have heard,",HORATIO
165,1.1.164,"The cock, that is the trumpet to the morn,",HORATIO
166,1.1.165,Doth with his lofty and shrill-sounding throat,HORATIO
167,1.1.166,"Awake the god of day; and, at his warning,",HORATIO
168,1.1.167,"Whether in sea or fire, in earth or air,",HORATIO
169,1.1.168,The extravagant and erring spirit hies,HORATIO
170,1.1.169,To his confine: and of the truth herein,HORATIO
171,1.1.170,This present object made probation.,HORATIO
172,1.1.171,It faded on the crowing of the cock.,MARCELLUS
173,1.1.172,Some say that ever 'gainst that season comes,MARCELLUS
174,1.1.173,"Wherein our Saviour's birth is celebrated,",MARCELLUS
175,1.1.174,The bird of dawning singeth all night long:,MARCELLUS
176,1.1.175,"And then, they say, no spirit dares stir abroad;",MARCELLUS
177,1.1.176,"The nights are wholesome; then no planets strike,",MARCELLUS
178,1.1.177,"No fairy takes, nor witch hath power to charm,",MARCELLUS
179,1.1.178,So hallow'd and so gracious is the time.,MARCELLUS
180,1.1.179,So have I heard and do in part believe it.,HORATIO
181,1.1.180,"But, look, the morn, in russet mantle clad,",HORATIO
182,1.1.181,Walks o'er the dew of yon high eastward hill:,HORATIO
183,1.1.182,"Break we our watch up; and by my advice,",HORATIO
184,1.1.183,Let us impart what we have seen to-night,HORATIO
185,1.1.184,"Unto young Hamlet; for, upon my life,",HORATIO
186,1.1.185,"This spirit, dumb to us, will speak to him.",HORATIO
187,1.1.186,"Do you consent we shall acquaint him with it,",HORATIO
188,1.1.187,"As needful in our loves, fitting our duty?",HORATIO
189,1.1.188,"Let's do't, I pray; and I this morning know",MARCELLUS
190,1.1.189,Where we shall find him most conveniently.,MARCELLUS
191,1.2.1,Though yet of Hamlet our dear brother's death,KING CLAUDIUS
192,1.2.2,"The memory be green, and that it us befitted",KING CLAUDIUS
193,1.2.3,To bear our hearts in grief and our whole kingdom,KING CLAUDIUS
194,1.2.4,"To be contracted in one brow of woe,",KING CLAUDIUS
195,1.2.5,Yet so far hath discretion fought with nature,KING CLAUDIUS
196,1.2.6,"That we with wisest sorrow think on him,",KING CLAUDIUS
197,1.2.7,Together with remembrance of ourselves.,KING CLAUDIUS
198,1.2.8,"Therefore our sometime sister, now our queen,",KING CLAUDIUS
199,1.2.9,"The imperial jointress to this warlike state,",KING CLAUDIUS
200,1.2.10,"Have we, as 'twere with a defeated joy,--",KING CLAUDIUS
201,1.2.11,"With an auspicious and a dropping eye,",KING CLAUDIUS
202,1.2.12,"With mirth in funeral and with dirge in marriage,",KING CLAUDIUS
203,1.2.13,"In equal scale weighing delight and dole,--",KING CLAUDIUS
204,1.2.14,Taken to wife: nor have we herein barr'd,KING CLAUDIUS
205,1.2.15,"Your better wisdoms, which have freely gone",KING CLAUDIUS
206,1.2.16,"With this affair along. For all, our thanks.",KING CLAUDIUS
207,1.2.17,"Now follows, that you know, young Fortinbras,",KING CLAUDIUS
208,1.2.18,"Holding a weak supposal of our worth,",KING CLAUDIUS
209,1.2.19,Or thinking by our late dear brother's death,KING CLAUDIUS
210,1.2.20,"Our state to be disjoint and out of frame,",KING CLAUDIUS
211,1.2.21,"Colleagued with the dream of his advantage,",KING CLAUDIUS
212,1.2.22,"He hath not fail'd to pester us with message,",KING CLAUDIUS
213,1.2.23,Importing the surrender of those lands,KING CLAUDIUS
214,1.2.24,"Lost by his father, with all bonds of law,",KING CLAUDIUS
215,1.2.25,To our most valiant brother. So much for him.,KING CLAUDIUS
216,1.2.26,Now for ourself and for this time of meeting:,KING CLAUDIUS
217,1.2.27,Thus much the business is: we have here writ,KING CLAUDIUS
218,1.2.28,"To Norway, uncle of young Fortinbras,--",KING CLAUDIUS
219,1.2.29,"Who, impotent and bed-rid, scarcely hears",KING CLAUDIUS
220,1.2.30,"Of this his nephew's purpose,--to suppress",KING CLAUDIUS
221,1.2.31,"His further gait herein; in that the levies,",KING CLAUDIUS
222,1.2.32,"The lists and full proportions, are all made",KING CLAUDIUS
223,1.2.33,Out of his subject: and we here dispatch,KING CLAUDIUS
224,1.2.34,"You, good Cornelius, and you, Voltimand,",KING CLAUDIUS
225,1.2.35,For bearers of this greeting to old Norway;,KING CLAUDIUS
226,1.2.36,Giving to you no further personal power,KING CLAUDIUS
227,1.2.37,"To business with the king, more than the scope",KING CLAUDIUS
228,1.2.38,Of these delated articles allow.,KING CLAUDIUS
229,1.2.39,"Farewell, and let your haste commend your duty.",KING CLAUDIUS
230,1.2.40,In that and all things will we show our duty.,VOLTIMAND
231,1.2.41,We doubt it nothing: heartily farewell.,KING CLAUDIUS
232,1.2.42,"And now, Laertes, what's the news with you?",KING CLAUDIUS
233,1.2.43,"You told us of some suit; what is't, Laertes?",KING CLAUDIUS
234,1.2.44,"You cannot speak of reason to the Dane,",KING CLAUDIUS
235,1.2.45,"And loose your voice: what wouldst thou beg, Laertes,",KING CLAUDIUS
236,1.2.46,"That shall not be my offer, not thy asking?",KING CLAUDIUS
237,1.2.47,"The head is not more native to the heart,",KING CLAUDIUS
238,1.2.48,"The hand more instrumental to the mouth,",KING CLAUDIUS
239,1.2.49,Than is the throne of Denmark to thy father.,KING CLAUDIUS
240,1.2.50,"What wouldst thou have, Laertes?",KING CLAUDIUS
241,1.2.51,"My dread lord,",LAERTES
242,1.2.52,Your leave and favour to return to France;,LAERTES
243,1.2.53,"From whence though willingly I came to Denmark,",LAERTES
244,1.2.54,"To show my duty in your coronation,",LAERTES
245,1.2.55,"Yet now, I must confess, that duty done,",LAERTES
246,1.2.56,My thoughts and wishes bend again toward France,LAERTES
247,1.2.57,And bow them to your gracious leave and pardon.,LAERTES
248,1.2.58,Have you your father's leave? What says Polonius?,KING CLAUDIUS
249,1.2.59,"He hath, my lord, wrung from me my slow leave",LORD POLONIUS
250,1.2.60,"By laboursome petition, and at last",LORD POLONIUS
251,1.2.61,Upon his will I seal'd my hard consent:,LORD POLONIUS
252,1.2.62,"I do beseech you, give him leave to go.",LORD POLONIUS
253,1.2.63,"Take thy fair hour, Laertes; time be thine,",KING CLAUDIUS
254,1.2.64,And thy best graces spend it at thy will!,KING CLAUDIUS
255,1.2.65,"But now, my cousin Hamlet, and my son,--",KING CLAUDIUS
256,1.2.66,"[Aside]  A little more than kin, and less than kind.",HAMLET
257,1.2.67,How is it that the clouds still hang on you?,KING CLAUDIUS
258,1.2.68,"Not so, my lord; I am too much i' the sun.",HAMLET
259,1.2.69,"Good Hamlet, cast thy nighted colour off,",QUEEN GERTRUDE
260,1.2.70,And let thine eye look like a friend on Denmark.,QUEEN GERTRUDE
261,1.2.71,Do not for ever with thy vailed lids,QUEEN GERTRUDE
262,1.2.72,Seek for thy noble father in the dust:,QUEEN GERTRUDE
263,1.2.73,"Thou know'st 'tis common; all that lives must die,",QUEEN GERTRUDE
264,1.2.74,Passing through nature to eternity.,QUEEN GERTRUDE
265,1.2.75,"Ay, madam, it is common.",HAMLET
266,1.2.76,"If it be,",QUEEN GERTRUDE
267,1.2.77,Why seems it so particular with thee?,QUEEN GERTRUDE
268,1.2.78,"Seems, madam! nay it is; I know not 'seems.'",HAMLET
269,1.2.79,"'Tis not alone my inky cloak, good mother,",HAMLET
270,1.2.80,"Nor customary suits of solemn black,",HAMLET
271,1.2.81,"Nor windy suspiration of forced breath,",HAMLET
272,1.2.82,"No, nor the fruitful river in the eye,",HAMLET
273,1.2.83,"Nor the dejected 'havior of the visage,",HAMLET
274,1.2.84,"Together with all forms, moods, shapes of grief,",HAMLET
275,1.2.85,"That can denote me truly: these indeed seem,",HAMLET
276,1.2.86,For they are actions that a man might play:,HAMLET
277,1.2.87,But I have that within which passeth show;,HAMLET
278,1.2.88,These but the trappings and the suits of woe.,HAMLET
279,1.2.89,"'Tis sweet and commendable in your nature, Hamlet,",KING CLAUDIUS
280,1.2.90,To give these mourning duties to your father:,KING CLAUDIUS
281,1.2.91,"But, you must know, your father lost a father;",KING CLAUDIUS
282,1.2.92,"That father lost, lost his, and the survivor bound",KING CLAUDIUS
283,1.2.93,In filial obligation for some term,KING CLAUDIUS
284,1.2.94,To do obsequious sorrow: but to persever,KING CLAUDIUS
285,1.2.95,In obstinate condolement is a course,KING CLAUDIUS
286,1.2.96,Of impious stubbornness; 'tis unmanly grief;,KING CLAUDIUS
287,1.2.97,"It shows a will most incorrect to heaven,",KING CLAUDIUS
288,1.2.98,"A heart unfortified, a mind impatient,",KING CLAUDIUS
289,1.2.99,An understanding simple and unschool'd:,KING CLAUDIUS
290,1.2.100,For what we know must be and is as common,KING CLAUDIUS
291,1.2.101,"As any the most vulgar thing to sense,",KING CLAUDIUS
292,1.2.102,Why should we in our peevish opposition,KING CLAUDIUS
293,1.2.103,"Take it to heart? Fie! 'tis a fault to heaven,",KING CLAUDIUS
294,1.2.104,"A fault against the dead, a fault to nature,",KING CLAUDIUS
295,1.2.105,To reason most absurd: whose common theme,KING CLAUDIUS
296,1.2.106,"Is death of fathers, and who still hath cried,",KING CLAUDIUS
297,1.2.107,"From the first corse till he that died to-day,",KING CLAUDIUS
298,1.2.108,"'This must be so.' We pray you, throw to earth",KING CLAUDIUS
299,1.2.109,"This unprevailing woe, and think of us",KING CLAUDIUS
300,1.2.110,"As of a father: for let the world take note,",KING CLAUDIUS
301,1.2.111,You are the most immediate to our throne;,KING CLAUDIUS
302,1.2.112,And with no less nobility of love,KING CLAUDIUS
303,1.2.113,"Than that which dearest father bears his son,",KING CLAUDIUS
304,1.2.114,Do I impart toward you. For your intent,KING CLAUDIUS
305,1.2.115,"In going back to school in Wittenberg,",KING CLAUDIUS
306,1.2.116,It is most retrograde to our desire:,KING CLAUDIUS
307,1.2.117,"And we beseech you, bend you to remain",KING CLAUDIUS
308,1.2.118,"Here, in the cheer and comfort of our eye,",KING CLAUDIUS
309,1.2.119,"Our chiefest courtier, cousin, and our son.",KING CLAUDIUS
310,1.2.120,"Let not thy mother lose her prayers, Hamlet:",QUEEN GERTRUDE
311,1.2.121,"I pray thee, stay with us; go not to Wittenberg.",QUEEN GERTRUDE
312,1.2.122,"I shall in all my best obey you, madam.",HAMLET
313,1.2.123,"Why, 'tis a loving and a fair reply:",KING CLAUDIUS
314,1.2.124,"Be as ourself in Denmark. Madam, come;",KING CLAUDIUS
315,1.2.125,This gentle and unforced accord of Hamlet,KING CLAUDIUS
316,1.2.126,"Sits smiling to my heart: in grace whereof,",KING CLAUDIUS
317,1.2.127,"No jocund health that Denmark drinks to-day,",KING CLAUDIUS
318,1.2.128,"But the great cannon to the clouds shall tell,",KING CLAUDIUS
319,1.2.129,"And the king's rouse the heavens all bruit again,",KING CLAUDIUS
320,1.2.130,Re-speaking earthly thunder. Come away.,KING CLAUDIUS
321,1.2.131,"O, that this too too solid flesh would melt",HAMLET
322,1.2.132,Thaw and resolve itself into a dew!,HAMLET
323,1.2.133,Or that the Everlasting had not fix'd,HAMLET
324,1.2.134,His canon 'gainst self-slaughter! O God! God!,HAMLET
325,1.2.135,"How weary, stale, flat and unprofitable,",HAMLET
326,1.2.136,Seem to me all the uses of this world!,HAMLET
327,1.2.137,"Fie on't! ah fie! 'tis an unweeded garden,",HAMLET
328,1.2.138,That grows to seed; things rank and gross in nature,HAMLET
329,1.2.139,Possess it merely. That it should come to this!,HAMLET
330,1.2.140,"But two months dead: nay, not so much, not two:",HAMLET
331,1.2.141,"So excellent a king; that was, to this,",HAMLET
332,1.2.142,Hyperion to a satyr; so loving to my mother,HAMLET
333,1.2.143,That he might not beteem the winds of heaven,HAMLET
334,1.2.144,Visit her face too roughly. Heaven and earth!,HAMLET
335,1.2.145,"Must I remember? why, she would hang on him,",HAMLET
336,1.2.146,As if increase of appetite had grown,HAMLET
337,1.2.147,"By what it fed on: and yet, within a month--",HAMLET
338,1.2.148,"Let me not think on't--Frailty, thy name is woman!--",HAMLET
339,1.2.149,"A little month, or ere those shoes were old",HAMLET
340,1.2.150,"With which she follow'd my poor father's body,",HAMLET
341,1.2.151,"Like Niobe, all tears:--why she, even she--",HAMLET
342,1.2.152,"O, God! a beast, that wants discourse of reason,",HAMLET
343,1.2.153,"Would have mourn'd longer--married with my uncle,",HAMLET
344,1.2.154,"My father's brother, but no more like my father",HAMLET
345,1.2.155,Than I to Hercules: within a month:,HAMLET
346,1.2.156,Ere yet the salt of most unrighteous tears,HAMLET
347,1.2.157,"Had left the flushing in her galled eyes,",HAMLET
348,1.2.158,"She married. O, most wicked speed, to post",HAMLET
349,1.2.159,With such dexterity to incestuous sheets!,HAMLET
350,1.2.160,It is not nor it cannot come to good:,HAMLET
351,1.2.161,"But break, my heart; for I must hold my tongue.",HAMLET
352,1.2.162,Hail to your lordship!,HORATIO
353,1.2.163,I am glad to see you well:,HAMLET
354,1.2.164,"Horatio,--or I do forget myself.",HAMLET
355,1.2.165,"The same, my lord, and your poor servant ever.",HORATIO
356,1.2.166,"Sir, my good friend; I'll change that name with you:",HAMLET
357,1.2.167,"And what make you from Wittenberg, Horatio? Marcellus?",HAMLET
358,1.2.168,My good lord--,MARCELLUS
359,1.2.169,"I am very glad to see you. Good even, sir.",HAMLET
360,1.2.170,"But what, in faith, make you from Wittenberg?",HAMLET
361,1.2.171,"A truant disposition, good my lord.",HORATIO
362,1.2.172,"I would not hear your enemy say so,",HAMLET
363,1.2.173,"Nor shall you do mine ear that violence,",HAMLET
364,1.2.174,To make it truster of your own report,HAMLET
365,1.2.175,Against yourself: I know you are no truant.,HAMLET
366,1.2.176,But what is your affair in Elsinore?,HAMLET
367,1.2.177,We'll teach you to drink deep ere you depart.,HAMLET
368,1.2.178,"My lord, I came to see your father's funeral.",HORATIO
369,1.2.179,"I pray thee, do not mock me, fellow-student;",HAMLET
370,1.2.180,I think it was to see my mother's wedding.,HAMLET
371,1.2.181,"Indeed, my lord, it follow'd hard upon.",HORATIO
372,1.2.182,"Thrift, thrift, Horatio! the funeral baked meats",HAMLET
373,1.2.183,Did coldly furnish forth the marriage tables.,HAMLET
374,1.2.184,Would I had met my dearest foe in heaven,HAMLET
375,1.2.185,"Or ever I had seen that day, Horatio!",HAMLET
376,1.2.186,My father!--methinks I see my father.,HAMLET
377,1.2.187,"Where, my lord?",HORATIO
378,1.2.188,"                  In my mind's eye, Horatio.",HAMLET
379,1.2.189,I saw him once; he was a goodly king.,HORATIO
380,1.2.190,"He was a man, take him for all in all,",HAMLET
381,1.2.191,I shall not look upon his like again.,HAMLET
382,1.2.192,"My lord, I think I saw him yesternight.",HORATIO
383,1.2.193,Saw? who?,HAMLET
384,1.2.194,"My lord, the king your father.",HORATIO
385,1.2.195,The king my father!,HAMLET
386,1.2.196,Season your admiration for awhile,HORATIO
387,1.2.197,"With an attent ear, till I may deliver,",HORATIO
388,1.2.198,"Upon the witness of these gentlemen,",HORATIO
389,1.2.199,This marvel to you.,HORATIO
390,1.2.200,"For God's love, let me hear.",HAMLET
391,1.2.201,"Two nights together had these gentlemen,",HORATIO
392,1.2.202,"Marcellus and Bernardo, on their watch,",HORATIO
393,1.2.203,"In the dead vast and middle of the night,",HORATIO
394,1.2.204,"Been thus encounter'd. A figure like your father,",HORATIO
395,1.2.205,"Armed at point exactly, cap-a-pe,",HORATIO
396,1.2.206,"Appears before them, and with solemn march",HORATIO
397,1.2.207,Goes slow and stately by them: thrice he walk'd,HORATIO
398,1.2.208,"By their oppress'd and fear-surprised eyes,",HORATIO
399,1.2.209,"Within his truncheon's length; whilst they, distilled",HORATIO
400,1.2.210,"Almost to jelly with the act of fear,",HORATIO
401,1.2.211,Stand dumb and speak not to him. This to me,HORATIO
402,1.2.212,In dreadful secrecy impart they did;,HORATIO
403,1.2.213,And I with them the third night kept the watch;,HORATIO
404,1.2.214,"Where, as they had deliver'd, both in time,",HORATIO
405,1.2.215,"Form of the thing, each word made true and good,",HORATIO
406,1.2.216,The apparition comes: I knew your father;,HORATIO
407,1.2.217,These hands are not more like.,HORATIO
408,1.2.218,But where was this?,HAMLET
409,1.2.219,"My lord, upon the platform where we watch'd.",MARCELLUS
410,1.2.220,Did you not speak to it?,HAMLET
411,1.2.221,"My lord, I did;",HORATIO
412,1.2.222,But answer made it none: yet once methought,HORATIO
413,1.2.223,It lifted up its head and did address,HORATIO
414,1.2.224,"Itself to motion, like as it would speak;",HORATIO
415,1.2.225,"But even then the morning cock crew loud,",HORATIO
416,1.2.226,"And at the sound it shrunk in haste away,",HORATIO
417,1.2.227,And vanish'd from our sight.,HORATIO
418,1.2.228,'Tis very strange.,HAMLET
419,1.2.229,"As I do live, my honour'd lord, 'tis true;",HORATIO
420,1.2.230,And we did think it writ down in our duty,HORATIO
421,1.2.231,To let you know of it.,HORATIO
422,1.2.232,"Indeed, indeed, sirs, but this troubles me.",HAMLET
423,1.2.233,Hold you the watch to-night?,HAMLET
424,1.2.234,"We do, my lord.",BERNARDO
425,1.2.235,"Arm'd, say you?",HAMLET
426,1.2.236,"Arm'd, my lord.",BERNARDO
427,1.2.237,From top to toe?,HAMLET
428,1.2.238,"My lord, from head to foot.",BERNARDO
429,1.2.239,Then saw you not his face?,HAMLET
430,1.2.240,"O, yes, my lord; he wore his beaver up.",HORATIO
431,1.2.241,"What, look'd he frowningly?",HAMLET
432,1.2.242,A countenance more in sorrow than in anger.,HORATIO
433,1.2.243,Pale or red?,HAMLET
434,1.2.244,"Nay, very pale.",HORATIO
435,1.2.245,                  And fix'd his eyes upon you?,HAMLET
436,1.2.246,Most constantly.,HORATIO
437,1.2.247,                  I would I had been there.,HAMLET
438,1.2.248,It would have much amazed you.,HORATIO
439,1.2.249,"Very like, very like. Stay'd it long?",HAMLET
440,1.2.250,While one with moderate haste might tell a hundred.,HORATIO
441,1.2.251,"Longer, longer.",BERNARDO
442,1.2.252,Not when I saw't.,HORATIO
443,1.2.253,                  His beard was grizzled--no?,HAMLET
444,1.2.254,"It was, as I have seen it in his life,",HORATIO
445,1.2.255,A sable silver'd.,HORATIO
446,1.2.256,                  I will watch to-night;,HAMLET
447,1.2.257,Perchance 'twill walk again.,HAMLET
448,1.2.258,I warrant it will.,HORATIO
449,1.2.259,"If it assume my noble father's person,",HAMLET
450,1.2.260,"I'll speak to it, though hell itself should gape",HAMLET
451,1.2.261,"And bid me hold my peace. I pray you all,",HAMLET
452,1.2.262,"If you have hitherto conceal'd this sight,",HAMLET
